      Step     Time          Energy          fmax
BFGS:    0 14:05:29     -194.077903       19.019300
BFGS:    1 14:05:32     -201.242669       13.032029
BFGS:    2 14:05:35     -201.392926       20.570152
BFGS:    3 14:05:37     -202.862723        6.203190
BFGS:    4 14:05:40     -203.211162        6.076305
BFGS:    5 14:05:43     -203.447371        2.713323
BFGS:    6 14:05:46     -203.611922        2.177817
BFGS:    7 14:05:49     -204.001622        5.235832
BFGS:    8 14:05:52     -204.417026        4.283924
BFGS:    9 14:05:55     -205.065057        4.476503
BFGS:   10 14:05:57     -205.716321        4.675672
BFGS:   11 14:06:00     -206.329257        4.341315
BFGS:   12 14:06:03     -206.870666        3.652957
BFGS:   13 14:06:06     -207.331663        2.835586
BFGS:   14 14:06:09     -207.713461        2.019939
BFGS:   15 14:06:11     -208.029019        1.326541
BFGS:   16 14:06:14     -208.291155        1.066035
BFGS:   17 14:06:17     -208.511081        0.905713
BFGS:   18 14:06:19     -208.695723        0.950865
BFGS:   19 14:06:22     -208.844484        0.947190
BFGS:   20 14:06:25     -208.963670        0.861692
BFGS:   21 14:06:27     -209.053597        0.782745
BFGS:   22 14:06:30     -209.201059        0.595298
BFGS:   23 14:06:32     -209.237311        0.611653
BFGS:   24 14:06:35     -209.269715        0.404349
BFGS:   25 14:06:38     -209.300255        0.353856
BFGS:   26 14:06:40     -209.328560        0.303705
BFGS:   27 14:06:43     -209.345497        0.098323
BFGS:   28 14:06:45     -209.351983        0.126562
BFGS:   29 14:06:48     -209.353701        0.116760
BFGS:   30 14:06:50     -209.356524        0.123639
BFGS:   31 14:06:53     -209.360140        0.119288
BFGS:   32 14:06:55     -209.364577        0.100796
BFGS:   33 14:06:58     -209.365725        0.081186
BFGS:   34 14:07:00     -209.366825        0.059524
BFGS:   35 14:07:03     -209.367364        0.052811
BFGS:   36 14:07:05     -209.368304        0.034886
