      Step     Time          Energy          fmax
BFGS:    0 14:55:28     -207.801292        2.184550
BFGS:    1 14:55:31     -207.905565        3.400191
BFGS:    2 14:55:33     -208.168400        2.905685
BFGS:    3 14:55:36     -208.349466        0.880822
BFGS:    4 14:55:38     -208.369511        0.629612
BFGS:    5 14:55:41     -208.494278        1.924416
BFGS:    6 14:55:43     -208.635485        2.576435
BFGS:    7 14:55:46     -208.785992        2.074548
BFGS:    8 14:55:49     -208.897364        0.803781
BFGS:    9 14:55:51     -208.969781        0.696550
BFGS:   10 14:55:54     -209.087074        1.457701
BFGS:   11 14:55:57     -209.178088        1.559424
BFGS:   12 14:55:59     -209.237528        0.782187
BFGS:   13 14:56:02     -209.276296        0.336935
BFGS:   14 14:56:04     -209.311056        0.613449
BFGS:   15 14:56:07     -209.335764        0.603550
BFGS:   16 14:56:09     -209.349818        0.309183
BFGS:   17 14:56:12     -209.360062        0.112635
BFGS:   18 14:56:14     -209.365477        0.085032
BFGS:   19 14:56:17     -209.366781        0.061127
BFGS:   20 14:56:19     -209.367418        0.038167
