      Step     Time          Energy          fmax
BFGS:    0 02:38:26      -78.411382      481.000910
BFGS:    1 02:38:29     -179.618497      106.528037
BFGS:    2 02:38:32     -184.575921       90.041649
BFGS:    3 02:38:35     -191.786660       70.130981
BFGS:    4 02:38:38     -198.071040       44.025588
BFGS:    5 02:38:40     -203.541434       19.523235
BFGS:    6 02:38:43     -205.381028       10.465452
BFGS:    7 02:38:46     -206.280522        6.580475
BFGS:    8 02:38:49     -207.249294        3.106131
BFGS:    9 02:38:51     -207.873464        1.523071
BFGS:   10 02:38:54     -208.316649        1.277889
BFGS:   11 02:38:57     -208.641170        0.939660
BFGS:   12 02:38:59     -208.875746        1.038666
BFGS:   13 02:39:02     -209.040217        0.963864
BFGS:   14 02:39:05     -209.148633        0.797814
BFGS:   15 02:39:07     -209.215537        0.555074
BFGS:   16 02:39:10     -209.250051        0.546029
BFGS:   17 02:39:12     -209.263120        0.621763
BFGS:   18 02:39:15     -209.276248        0.678650
BFGS:   19 02:39:18     -209.288705        0.698027
BFGS:   20 02:39:20     -209.298244        0.667155
BFGS:   21 02:39:23     -209.303311        0.604133
BFGS:   22 02:39:25     -209.306305        0.543470
BFGS:   23 02:39:28     -209.311000        0.449231
BFGS:   24 02:39:31     -209.319039        0.297585
BFGS:   25 02:39:33     -209.329577        0.372888
BFGS:   26 02:39:36     -209.339263        0.533100
BFGS:   27 02:39:38     -209.344542        0.419847
BFGS:   28 02:39:41     -209.350312        0.143871
BFGS:   29 02:39:43     -209.355889        0.278421
BFGS:   30 02:39:46     -209.361275        0.485154
BFGS:   31 02:39:48     -209.364134        0.403521
BFGS:   32 02:39:51     -209.364967        0.171355
BFGS:   33 02:39:53     -209.365118        0.032593
