      Step     Time          Energy          fmax
BFGS:    0 14:59:03     -207.801294        2.184550
BFGS:    1 14:59:06     -207.905562        3.400190
BFGS:    2 14:59:09     -208.168397        2.905685
BFGS:    3 14:59:11     -208.349466        0.880822
BFGS:    4 14:59:14     -208.369513        0.629612
BFGS:    5 14:59:16     -208.494278        1.924416
BFGS:    6 14:59:19     -208.635481        2.576602
BFGS:    7 14:59:22     -208.785990        2.074381
BFGS:    8 14:59:24     -208.897368        0.803627
BFGS:    9 14:59:27     -208.969781        0.696550
BFGS:   10 14:59:29     -209.087082        1.457675
BFGS:   11 14:59:32     -209.178082        1.559902
BFGS:   12 14:59:34     -209.237532        0.781686
BFGS:   13 14:59:37     -209.276296        0.336936
BFGS:   14 14:59:40     -209.311053        0.613248
BFGS:   15 14:59:42     -209.335762        0.603557
BFGS:   16 14:59:45     -209.349822        0.309039
BFGS:   17 14:59:47     -209.360059        0.112641
BFGS:   18 14:59:50     -209.365475        0.085035
BFGS:   19 14:59:52     -209.366780        0.061129
BFGS:   20 14:59:55     -209.367416        0.038150
