      Step     Time          Energy          fmax
BFGS:    0 07:30:04     -194.077929       19.019210
BFGS:    1 07:30:07     -201.242681       13.032028
BFGS:    2 07:30:10     -201.392920       20.570141
BFGS:    3 07:30:12     -202.862720        6.203189
BFGS:    4 07:30:15     -203.211150        6.076552
BFGS:    5 07:30:18     -203.447364        2.713399
BFGS:    6 07:30:21     -203.611915        2.178001
BFGS:    7 07:30:24     -204.001609        5.235660
BFGS:    8 07:30:27     -204.417014        4.283534
BFGS:    9 07:30:30     -205.065042        4.476510
BFGS:   10 07:30:33     -205.716332        4.675170
BFGS:   11 07:30:35     -206.329263        4.341549
BFGS:   12 07:30:38     -206.870673        3.652726
BFGS:   13 07:30:41     -207.331669        2.835577
BFGS:   14 07:30:44     -207.713467        2.019735
BFGS:   15 07:30:46     -208.029031        1.326510
BFGS:   16 07:30:49     -208.291155        1.066034
BFGS:   17 07:30:52     -208.511080        0.905705
BFGS:   18 07:30:54     -208.695722        0.950856
BFGS:   19 07:30:57     -208.844484        0.947183
BFGS:   20 07:31:00     -208.963667        0.861693
BFGS:   21 07:31:02     -209.053597        0.782754
BFGS:   22 07:31:05     -209.201054        0.594949
BFGS:   23 07:31:08     -209.237313        0.611636
BFGS:   24 07:31:10     -209.269707        0.404857
BFGS:   25 07:31:13     -209.300245        0.354012
BFGS:   26 07:31:15     -209.328546        0.303740
BFGS:   27 07:31:18     -209.345493        0.097767
BFGS:   28 07:31:20     -209.351981        0.126565
BFGS:   29 07:31:23     -209.353703        0.116943
BFGS:   30 07:31:25     -209.356526        0.123684
BFGS:   31 07:31:28     -209.360129        0.119377
BFGS:   32 07:31:30     -209.364576        0.100820
BFGS:   33 07:31:33     -209.365723        0.081201
BFGS:   34 07:31:35     -209.366828        0.059536
BFGS:   35 07:31:38     -209.367365        0.052813
BFGS:   36 07:31:40     -209.368307        0.034896
