      Step     Time          Energy          fmax
BFGS:    0 02:54:26     -193.006576       69.736992
BFGS:    1 02:54:29     -203.012324       37.570778
BFGS:    2 02:54:31     -203.718953       38.265339
BFGS:    3 02:54:34     -205.872533       12.345020
BFGS:    4 02:54:37     -206.512128        8.782284
BFGS:    5 02:54:40     -206.897122        4.840337
BFGS:    6 02:54:43     -207.126513        2.548899
BFGS:    7 02:54:45     -207.704571        2.552918
BFGS:    8 02:54:48     -208.095761        2.581731
BFGS:    9 02:54:51     -208.387630        2.092174
BFGS:   10 02:54:53     -208.631864        1.536972
BFGS:   11 02:54:56     -208.836864        1.089037
BFGS:   12 02:54:59     -208.994535        0.792928
BFGS:   13 02:55:01     -209.104106        0.829325
BFGS:   14 02:55:04     -209.166366        0.898654
BFGS:   15 02:55:06     -209.190437        0.880286
BFGS:   16 02:55:09     -209.216510        0.808823
BFGS:   17 02:55:12     -209.247283        0.671042
BFGS:   18 02:55:14     -209.272395        0.541526
BFGS:   19 02:55:17     -209.287779        0.475418
BFGS:   20 02:55:19     -209.298064        0.392229
BFGS:   21 02:55:22     -209.310531        0.332926
BFGS:   22 02:55:25     -209.324528        0.359930
BFGS:   23 02:55:27     -209.336154        0.383807
BFGS:   24 02:55:30     -209.345952        0.365992
BFGS:   25 02:55:32     -209.353543        0.290634
BFGS:   26 02:55:35     -209.359973        0.161002
BFGS:   27 02:55:37     -209.363390        0.079148
BFGS:   28 02:55:40     -209.364091        0.037699
