      Step     Time          Energy          fmax
BFGS:    0 11:30:35     -205.443149        3.950893
BFGS:    1 11:30:38     -205.994315        6.311135
BFGS:    2 11:30:41     -206.627856       13.282816
BFGS:    3 11:30:44     -207.137577        3.501575
BFGS:    4 11:30:46     -207.262121        2.005466
BFGS:    5 11:30:49     -207.380727        1.847934
BFGS:    6 11:30:52     -207.574013        2.599132
BFGS:    7 11:30:55     -207.945774        3.940634
BFGS:    8 11:30:57     -208.247627        3.061386
BFGS:    9 11:31:00     -208.484747        1.362470
BFGS:   10 11:31:02     -208.682494        1.045293
BFGS:   11 11:31:05     -208.843324        1.375329
BFGS:   12 11:31:08     -208.979749        1.839095
BFGS:   13 11:31:10     -209.097350        1.862586
BFGS:   14 11:31:13     -209.192018        1.571472
BFGS:   15 11:31:15     -209.260880        1.052338
BFGS:   16 11:31:18     -209.304339        0.418280
BFGS:   17 11:31:21     -209.326630        0.312232
BFGS:   18 11:31:23     -209.336908        0.358187
BFGS:   19 11:31:26     -209.349465        0.391860
BFGS:   20 11:31:28     -209.357213        0.215732
BFGS:   21 11:31:31     -209.364412        0.088284
BFGS:   22 11:31:33     -209.365583        0.082779
BFGS:   23 11:31:36     -209.366337        0.037266
