      Step     Time          Energy          fmax
BFGS:    0 02:58:16     -207.378688        6.494242
BFGS:    1 02:58:18     -207.675300       10.216771
BFGS:    2 02:58:21     -207.563069       15.232390
BFGS:    3 02:58:24     -208.156068        4.608821
BFGS:    4 02:58:27     -208.274910        1.711496
BFGS:    5 02:58:29     -208.328889        1.085184
BFGS:    6 02:58:32     -208.391397        1.578789
BFGS:    7 02:58:35     -208.530273        1.932281
BFGS:    8 02:58:37     -208.687342        1.400227
BFGS:    9 02:58:40     -208.828113        0.768254
BFGS:   10 02:58:43     -208.952553        0.744370
BFGS:   11 02:58:45     -209.065578        0.676376
BFGS:   12 02:58:48     -209.161370        0.671926
BFGS:   13 02:58:50     -209.236102        0.704328
BFGS:   14 02:58:53     -209.282989        0.534545
BFGS:   15 02:58:55     -209.303276        0.420670
BFGS:   16 02:58:58     -209.325680        0.309753
BFGS:   17 02:59:00     -209.344233        0.225620
BFGS:   18 02:59:03     -209.354631        0.137553
BFGS:   19 02:59:05     -209.359969        0.065797
BFGS:   20 02:59:08     -209.363164        0.072022
BFGS:   21 02:59:10     -209.364662        0.072174
BFGS:   22 02:59:13     -209.365042        0.034859
