      Step     Time          Energy          fmax
BFGS:    0 11:02:55     -200.610772        9.120915
BFGS:    1 11:02:57     -203.364860       11.901021
BFGS:    2 11:03:00     -203.129788       31.653515
BFGS:    3 11:03:03     -204.566758        6.527533
BFGS:    4 11:03:06     -205.251000        4.695787
BFGS:    5 11:03:09     -205.457784        2.680065
BFGS:    6 11:03:12     -205.737060        3.848992
BFGS:    7 11:03:15     -206.026954        3.813324
BFGS:    8 11:03:18     -206.696572        3.028926
BFGS:    9 11:03:21     -207.253368        2.617271
BFGS:   10 11:03:24     -207.706194        1.996904
BFGS:   11 11:03:26     -208.072849        1.421807
BFGS:   12 11:03:29     -208.366304        1.302705
BFGS:   13 11:03:31     -208.596974        1.164741
BFGS:   14 11:03:34     -208.774832        1.056975
BFGS:   15 11:03:37     -208.920942        0.993959
BFGS:   16 11:03:39     -209.063784        0.949161
BFGS:   17 11:03:42     -209.206683        0.750335
BFGS:   18 11:03:45     -209.266459        0.355439
BFGS:   19 11:03:47     -209.288259        0.299726
BFGS:   20 11:03:50     -209.308051        0.250732
BFGS:   21 11:03:52     -209.325897        0.261874
BFGS:   22 11:03:55     -209.342072        0.194120
BFGS:   23 11:03:57     -209.353238        0.096469
BFGS:   24 11:04:00     -209.357925        0.072272
BFGS:   25 11:04:02     -209.359398        0.065358
BFGS:   26 11:04:05     -209.360957        0.078139
BFGS:   27 11:04:07     -209.362856        0.121226
BFGS:   28 11:04:10     -209.364564        0.089906
BFGS:   29 11:04:12     -209.367660        0.046895
