      Step     Time          Energy          fmax
BFGS:    0 05:55:21     -200.610772        9.120905
BFGS:    1 05:55:24     -203.364856       11.901022
BFGS:    2 05:55:27     -203.129788       31.653521
BFGS:    3 05:55:30     -204.566756        6.527533
BFGS:    4 05:55:33     -205.250998        4.695790
BFGS:    5 05:55:36     -205.457782        2.680066
BFGS:    6 05:55:39     -205.737069        3.848561
BFGS:    7 05:55:42     -206.026952        3.813743
BFGS:    8 05:55:44     -206.696576        3.029136
BFGS:    9 05:55:47     -207.253357        2.616864
BFGS:   10 05:55:50     -207.706194        1.996517
BFGS:   11 05:55:53     -208.072850        1.421814
BFGS:   12 05:55:55     -208.366302        1.302711
BFGS:   13 05:55:58     -208.596976        1.164760
BFGS:   14 05:56:01     -208.774839        1.056961
BFGS:   15 05:56:03     -208.920940        0.993957
BFGS:   16 05:56:06     -209.063786        0.949160
BFGS:   17 05:56:08     -209.206683        0.750349
BFGS:   18 05:56:11     -209.266459        0.354950
BFGS:   19 05:56:13     -209.288261        0.299729
BFGS:   20 05:56:16     -209.308057        0.250570
BFGS:   21 05:56:19     -209.325898        0.261693
BFGS:   22 05:56:21     -209.342071        0.194483
BFGS:   23 05:56:24     -209.353235        0.096464
BFGS:   24 05:56:26     -209.357926        0.072276
BFGS:   25 05:56:29     -209.359396        0.065345
BFGS:   26 05:56:31     -209.360960        0.078166
BFGS:   27 05:56:34     -209.362849        0.121340
BFGS:   28 05:56:36     -209.364560        0.089923
BFGS:   29 05:56:39     -209.367654        0.046920
