      Step     Time          Energy          fmax
BFGS:    0 15:31:12     -198.059489       19.480070
BFGS:    1 15:31:14     -203.428407        8.748058
BFGS:    2 15:31:17     -203.996842       18.011618
BFGS:    3 15:31:20     -204.234979        8.390783
BFGS:    4 15:31:23     -205.267894        5.124183
BFGS:    5 15:31:25     -205.617925        4.502858
BFGS:    6 15:31:28     -205.852918        2.172307
BFGS:    7 15:31:31     -206.268989        2.182422
BFGS:    8 15:31:34     -206.746228        2.454140
BFGS:    9 15:31:37     -207.133966        1.905131
BFGS:   10 15:31:39     -207.514805        1.733473
BFGS:   11 15:31:42     -207.875130        1.644977
BFGS:   12 15:31:45     -208.188721        1.463855
BFGS:   13 15:31:48     -208.446645        1.235802
BFGS:   14 15:31:50     -208.651677        0.950183
BFGS:   15 15:31:53     -208.817995        1.104431
BFGS:   16 15:31:56     -208.943394        0.987524
BFGS:   17 15:31:58     -209.065790        0.632236
BFGS:   18 15:32:01     -209.126603        0.470476
BFGS:   19 15:32:03     -209.196828        0.524614
BFGS:   20 15:32:06     -209.250315        0.484140
BFGS:   21 15:32:09     -209.289991        0.355630
BFGS:   22 15:32:11     -209.321772        0.273287
BFGS:   23 15:32:14     -209.335596        0.176794
BFGS:   24 15:32:16     -209.340860        0.204727
BFGS:   25 15:32:19     -209.346882        0.196078
BFGS:   26 15:32:21     -209.350742        0.141098
BFGS:   27 15:32:24     -209.353791        0.092982
BFGS:   28 15:32:26     -209.355179        0.086142
BFGS:   29 15:32:29     -209.356354        0.081087
BFGS:   30 15:32:31     -209.357898        0.100898
BFGS:   31 15:32:34     -209.359796        0.133888
BFGS:   32 15:32:37     -209.361250        0.094678
BFGS:   33 15:32:39     -209.361926        0.085748
BFGS:   34 15:32:42     -209.362382        0.045170
