      Step     Time          Energy          fmax
BFGS:    0 11:46:46     -184.911511       45.108003
BFGS:    1 11:46:49     -197.329986       16.545768
BFGS:    2 11:46:52     -200.553733       13.267794
BFGS:    3 11:46:55     -201.735515       12.811138
BFGS:    4 11:46:58     -202.672116        5.629091
BFGS:    5 11:47:01     -202.948173       10.269369
BFGS:    6 11:47:03     -203.314116        3.990465
BFGS:    7 11:47:06     -203.988761        3.023424
BFGS:    8 11:47:09     -204.744945        5.661126
BFGS:    9 11:47:12     -205.415828        7.143903
BFGS:   10 11:47:15     -206.048160        7.111094
BFGS:   11 11:47:18     -206.664819        5.705876
BFGS:   12 11:47:21     -207.222301        2.941089
BFGS:   13 11:47:24     -207.639565        1.394016
BFGS:   14 11:47:27     -207.934879        2.659680
BFGS:   15 11:47:29     -208.177833        3.149297
BFGS:   16 11:47:32     -208.410230        2.144670
BFGS:   17 11:47:35     -208.659212        1.379443
BFGS:   18 11:47:37     -208.893868        0.892104
BFGS:   19 11:47:40     -209.016589        0.621647
BFGS:   20 11:47:42     -209.100545        0.718361
BFGS:   21 11:47:45     -209.193026        1.159744
BFGS:   22 11:47:48     -209.258221        1.063877
BFGS:   23 11:47:50     -209.309723        0.693810
BFGS:   24 11:47:53     -209.340278        0.353295
BFGS:   25 11:47:55     -209.349308        0.225350
BFGS:   26 11:47:58     -209.354150        0.217771
BFGS:   27 11:48:00     -209.359693        0.149667
BFGS:   28 11:48:03     -209.362860        0.110465
BFGS:   29 11:48:05     -209.364489        0.101488
BFGS:   30 11:48:08     -209.365318        0.079388
BFGS:   31 11:48:11     -209.366221        0.099426
BFGS:   32 11:48:13     -209.367602        0.120233
BFGS:   33 11:48:16     -209.369575        0.147896
BFGS:   34 11:48:18     -209.370717        0.101837
BFGS:   35 11:48:21     -209.371249        0.036389
