      Step     Time          Energy          fmax
BFGS:    0 10:40:49     -193.435348       18.716191
BFGS:    1 10:40:52     -200.561580       13.631620
BFGS:    2 10:40:55     -201.202802       18.754801
BFGS:    3 10:40:58     -202.484496        6.383257
BFGS:    4 10:41:01     -202.819446        6.183977
BFGS:    5 10:41:04     -203.041394        2.443222
BFGS:    6 10:41:07     -203.166804        1.608055
BFGS:    7 10:41:10     -203.439347        3.490151
BFGS:    8 10:41:13     -203.687129        3.049003
BFGS:    9 10:41:16     -204.249763        3.835996
BFGS:   10 10:41:19     -204.805657        4.098864
BFGS:   11 10:41:22     -205.351003        4.053925
BFGS:   12 10:41:24     -205.860591        3.808720
BFGS:   13 10:41:27     -206.328441        3.449342
BFGS:   14 10:41:30     -206.753568        3.019623
BFGS:   15 10:41:32     -207.136636        2.572722
BFGS:   16 10:41:35     -207.481183        2.123297
BFGS:   17 10:41:38     -207.793188        1.676158
BFGS:   18 10:41:41     -208.077380        1.459369
BFGS:   19 10:41:43     -208.338047        1.311556
BFGS:   20 10:41:46     -208.576447        1.145632
BFGS:   21 10:41:49     -208.785868        0.949392
BFGS:   22 10:41:51     -208.951937        0.751881
BFGS:   23 10:41:54     -209.059804        0.857285
BFGS:   24 10:41:56     -209.134709        0.802587
BFGS:   25 10:41:59     -209.312013        0.790851
BFGS:   26 10:42:02     -209.328509        0.556084
BFGS:   27 10:42:04     -209.334033        0.183627
BFGS:   28 10:42:07     -209.347384        0.542390
BFGS:   29 10:42:09     -209.351614        0.393815
BFGS:   30 10:42:12     -209.354609        0.061416
BFGS:   31 10:42:14     -209.355692        0.185870
BFGS:   32 10:42:17     -209.357827        0.409961
BFGS:   33 10:42:19     -209.360463        0.471984
BFGS:   34 10:42:22     -209.364371        0.340336
BFGS:   35 10:42:24     -209.365564        0.130324
BFGS:   36 10:42:27     -209.366497        0.091576
BFGS:   37 10:42:29     -209.367759        0.258416
BFGS:   38 10:42:32     -209.368448        0.237449
BFGS:   39 10:42:34     -209.368834        0.090951
BFGS:   40 10:42:37     -209.368885        0.014522
