      Step     Time          Energy          fmax
BFGS:    0 08:30:27     -193.435344       18.716185
BFGS:    1 08:30:30     -200.561578       13.631623
BFGS:    2 08:30:33     -201.202796       18.754799
BFGS:    3 08:30:36     -202.484498        6.383260
BFGS:    4 08:30:39     -202.819446        6.183974
BFGS:    5 08:30:42     -203.041396        2.443148
BFGS:    6 08:30:45     -203.166800        1.608058
BFGS:    7 08:30:48     -203.439363        3.489909
BFGS:    8 08:30:51     -203.687144        3.049216
BFGS:    9 08:30:54     -204.249787        3.835534
BFGS:   10 08:30:57     -204.805686        4.098630
BFGS:   11 08:30:59     -205.351045        4.052989
BFGS:   12 08:31:02     -205.860625        3.808714
BFGS:   13 08:31:05     -206.328479        3.448904
BFGS:   14 08:31:08     -206.753617        3.019161
BFGS:   15 08:31:10     -207.136660        2.572534
BFGS:   16 08:31:13     -207.481224        2.122660
BFGS:   17 08:31:16     -207.793221        1.676176
BFGS:   18 08:31:19     -208.077412        1.459347
BFGS:   19 08:31:21     -208.338071        1.311528
BFGS:   20 08:31:24     -208.576468        1.145609
BFGS:   21 08:31:27     -208.785886        0.949364
BFGS:   22 08:31:29     -208.951950        0.751863
BFGS:   23 08:31:32     -209.059816        0.857304
BFGS:   24 08:31:34     -209.134720        0.802598
BFGS:   25 08:31:37     -209.312016        0.792640
BFGS:   26 08:31:39     -209.328512        0.555741
BFGS:   27 08:31:42     -209.334035        0.183454
BFGS:   28 08:31:44     -209.347383        0.541597
BFGS:   29 08:31:47     -209.351618        0.393850
BFGS:   30 08:31:49     -209.354609        0.061395
BFGS:   31 08:31:52     -209.355695        0.185537
BFGS:   32 08:31:54     -209.357822        0.409453
BFGS:   33 08:31:57     -209.360455        0.471655
BFGS:   34 08:31:59     -209.364362        0.341046
BFGS:   35 08:32:02     -209.365563        0.130297
BFGS:   36 08:32:05     -209.366495        0.091719
BFGS:   37 08:32:07     -209.367760        0.257202
BFGS:   38 08:32:10     -209.368448        0.237425
BFGS:   39 08:32:12     -209.368837        0.091113
BFGS:   40 08:32:15     -209.368888        0.013855
