      Step     Time          Energy          fmax
BFGS:    0 14:56:22     -207.801294        2.184551
BFGS:    1 14:56:25     -207.905563        3.400191
BFGS:    2 14:56:27     -208.168400        2.905685
BFGS:    3 14:56:30     -208.349465        0.880821
BFGS:    4 14:56:32     -208.369513        0.629611
BFGS:    5 14:56:35     -208.494281        1.924238
BFGS:    6 14:56:37     -208.635478        2.576974
BFGS:    7 14:56:40     -208.785990        2.074017
BFGS:    8 14:56:43     -208.897359        0.804138
BFGS:    9 14:56:45     -208.969788        0.696559
BFGS:   10 14:56:48     -209.087065        1.458180
BFGS:   11 14:56:50     -209.178075        1.559922
BFGS:   12 14:56:53     -209.237528        0.781838
BFGS:   13 14:56:55     -209.276292        0.336934
BFGS:   14 14:56:58     -209.311045        0.613566
BFGS:   15 14:57:01     -209.335757        0.603236
BFGS:   16 14:57:03     -209.349821        0.309346
BFGS:   17 14:57:06     -209.360063        0.112636
BFGS:   18 14:57:08     -209.365477        0.085034
BFGS:   19 14:57:11     -209.366779        0.061127
BFGS:   20 14:57:13     -209.367419        0.038141
