      Step     Time          Energy          fmax
BFGS:    0 15:37:23     -198.059489       19.480072
BFGS:    1 15:37:25     -203.428407        8.748058
BFGS:    2 15:37:28     -203.996840       18.011618
BFGS:    3 15:37:31     -204.234982        8.390780
BFGS:    4 15:37:34     -205.267894        5.124183
BFGS:    5 15:37:37     -205.617925        4.502858
BFGS:    6 15:37:39     -205.852918        2.172307
BFGS:    7 15:37:42     -206.268989        2.182424
BFGS:    8 15:37:45     -206.746226        2.454140
BFGS:    9 15:37:48     -207.133968        1.905131
BFGS:   10 15:37:50     -207.514805        1.733472
BFGS:   11 15:37:53     -207.875132        1.644976
BFGS:   12 15:37:56     -208.188724        1.463855
BFGS:   13 15:37:59     -208.446643        1.235808
BFGS:   14 15:38:01     -208.651676        0.950182
BFGS:   15 15:38:04     -208.817995        1.104427
BFGS:   16 15:38:07     -208.943398        0.987521
BFGS:   17 15:38:09     -209.065790        0.632234
BFGS:   18 15:38:12     -209.126603        0.470475
BFGS:   19 15:38:14     -209.196831        0.525031
BFGS:   20 15:38:17     -209.250308        0.484034
BFGS:   21 15:38:20     -209.289990        0.355621
BFGS:   22 15:38:22     -209.321773        0.273267
BFGS:   23 15:38:25     -209.335596        0.176786
BFGS:   24 15:38:27     -209.340858        0.204739
BFGS:   25 15:38:30     -209.346880        0.196061
BFGS:   26 15:38:32     -209.350742        0.141083
BFGS:   27 15:38:35     -209.353791        0.092987
BFGS:   28 15:38:37     -209.355177        0.086151
BFGS:   29 15:38:40     -209.356353        0.081482
BFGS:   30 15:38:42     -209.357897        0.100968
BFGS:   31 15:38:45     -209.359798        0.132146
BFGS:   32 15:38:48     -209.361245        0.095838
BFGS:   33 15:38:50     -209.361917        0.084847
BFGS:   34 15:38:53     -209.362381        0.045901
