      Step     Time          Energy          fmax
BFGS:    0 11:35:04     -207.790147        2.138509
BFGS:    1 11:35:06     -207.890059        3.314687
BFGS:    2 11:35:09     -208.134177        2.980188
BFGS:    3 11:35:11     -208.337464        0.792850
BFGS:    4 11:35:14     -208.362753        0.650631
BFGS:    5 11:35:16     -208.463098        1.292787
BFGS:    6 11:35:19     -208.617313        1.949269
BFGS:    7 11:35:21     -208.789823        1.986810
BFGS:    8 11:35:24     -208.932728        1.425598
BFGS:    9 11:35:27     -209.037176        0.811893
BFGS:   10 11:35:29     -209.107141        0.741634
BFGS:   11 11:35:32     -209.213931        1.150010
BFGS:   12 11:35:34     -209.275898        0.836886
BFGS:   13 11:35:37     -209.301788        0.294214
BFGS:   14 11:35:40     -209.320637        0.202504
BFGS:   15 11:35:42     -209.339417        0.434215
BFGS:   16 11:35:45     -209.351030        0.367043
BFGS:   17 11:35:47     -209.360525        0.175192
BFGS:   18 11:35:50     -209.366495        0.052238
BFGS:   19 11:35:52     -209.368047        0.040167
