      Step     Time          Energy          fmax
BFGS:    0 05:13:36     -207.801295        2.184559
BFGS:    1 05:13:38     -207.905560        3.400192
BFGS:    2 05:13:41     -208.168402        2.905686
BFGS:    3 05:13:43     -208.349469        0.880988
BFGS:    4 05:13:46     -208.369513        0.629612
BFGS:    5 05:13:48     -208.494262        1.924651
BFGS:    6 05:13:51     -208.635452        2.577609
BFGS:    7 05:13:54     -208.785970        2.074959
BFGS:    8 05:13:56     -208.897352        0.804468
BFGS:    9 05:13:59     -208.969773        0.696559
BFGS:   10 05:14:02     -209.087051        1.458124
BFGS:   11 05:14:04     -209.178072        1.560347
BFGS:   12 05:14:07     -209.237523        0.782965
BFGS:   13 05:14:09     -209.276289        0.336948
BFGS:   14 05:14:12     -209.311040        0.613298
BFGS:   15 05:14:14     -209.335756        0.604245
BFGS:   16 05:14:17     -209.349818        0.308862
BFGS:   17 05:14:19     -209.360057        0.112646
BFGS:   18 05:14:22     -209.365474        0.085043
BFGS:   19 05:14:24     -209.366779        0.061120
BFGS:   20 05:14:27     -209.367415        0.038175
