      Step     Time          Energy          fmax
BFGS:    0 14:13:46     -194.077905       19.019297
BFGS:    1 14:13:49     -201.242671       13.032030
BFGS:    2 14:13:52     -201.392924       20.570152
BFGS:    3 14:13:55     -202.862723        6.203194
BFGS:    4 14:13:58     -203.211165        6.076303
BFGS:    5 14:14:00     -203.447371        2.713323
BFGS:    6 14:14:03     -203.611920        2.177817
BFGS:    7 14:14:06     -204.001622        5.235836
BFGS:    8 14:14:09     -204.417033        4.284138
BFGS:    9 14:14:12     -205.065061        4.476745
BFGS:   10 14:14:15     -205.716321        4.675443
BFGS:   11 14:14:17     -206.329270        4.341306
BFGS:   12 14:14:20     -206.870666        3.653188
BFGS:   13 14:14:23     -207.331657        2.835375
BFGS:   14 14:14:26     -207.713463        2.020135
BFGS:   15 14:14:29     -208.029024        1.326549
BFGS:   16 14:14:31     -208.291162        1.066023
BFGS:   17 14:14:34     -208.511079        0.905715
BFGS:   18 14:14:36     -208.695723        0.950866
BFGS:   19 14:14:39     -208.844488        0.947184
BFGS:   20 14:14:42     -208.963667        0.861683
BFGS:   21 14:14:45     -209.053597        0.782747
BFGS:   22 14:14:47     -209.201058        0.594975
BFGS:   23 14:14:50     -209.237311        0.611486
BFGS:   24 14:14:52     -209.269712        0.404867
BFGS:   25 14:14:55     -209.300255        0.354213
BFGS:   26 14:14:57     -209.328554        0.303550
BFGS:   27 14:15:00     -209.345494        0.098156
BFGS:   28 14:15:02     -209.351984        0.126558
BFGS:   29 14:15:05     -209.353701        0.116939
BFGS:   30 14:15:07     -209.356526        0.123679
BFGS:   31 14:15:10     -209.360137        0.119360
BFGS:   32 14:15:12     -209.364577        0.100804
BFGS:   33 14:15:15     -209.365726        0.081184
BFGS:   34 14:15:17     -209.366828        0.059512
BFGS:   35 14:15:20     -209.367370        0.052805
BFGS:   36 14:15:22     -209.368303        0.034889
