      Step     Time          Energy          fmax
BFGS:    0 08:15:57     -205.567668        4.035831
BFGS:    1 08:16:00     -206.150403        6.478110
BFGS:    2 08:16:03     -206.940351       10.859905
BFGS:    3 08:16:06     -207.257729        3.401007
BFGS:    4 08:16:09     -207.367867        1.851405
BFGS:    5 08:16:12     -207.446119        1.485712
BFGS:    6 08:16:14     -207.579847        2.096342
BFGS:    7 08:16:17     -207.865197        3.498545
BFGS:    8 08:16:20     -208.114036        2.415140
BFGS:    9 08:16:22     -208.294889        1.081447
BFGS:   10 08:16:25     -208.468827        1.395263
BFGS:   11 08:16:28     -208.665380        2.552273
BFGS:   12 08:16:30     -208.843519        2.905567
BFGS:   13 08:16:33     -208.995300        2.662170
BFGS:   14 08:16:36     -209.115651        1.935038
BFGS:   15 08:16:38     -209.197899        0.938321
BFGS:   16 08:16:41     -209.246946        0.527678
BFGS:   17 08:16:43     -209.272042        0.694215
BFGS:   18 08:16:46     -209.306309        0.886091
BFGS:   19 08:16:49     -209.334778        0.574932
BFGS:   20 08:16:51     -209.349665        0.175302
BFGS:   21 08:16:54     -209.355268        0.112985
BFGS:   22 08:16:56     -209.357299        0.115477
BFGS:   23 08:16:59     -209.359810        0.068884
BFGS:   24 08:17:01     -209.362545        0.089889
BFGS:   25 08:17:04     -209.365982        0.225154
BFGS:   26 08:17:06     -209.367069        0.153447
BFGS:   27 08:17:09     -209.367835        0.046376
