      Step     Time          Energy          fmax
BFGS:    0 06:20:03     -207.790148        2.138514
BFGS:    1 06:20:05     -207.890054        3.314686
BFGS:    2 06:20:08     -208.134175        2.980188
BFGS:    3 06:20:11     -208.337463        0.792849
BFGS:    4 06:20:13     -208.362754        0.650632
BFGS:    5 06:20:16     -208.463099        1.292788
BFGS:    6 06:20:18     -208.617311        1.949264
BFGS:    7 06:20:21     -208.789819        1.987103
BFGS:    8 06:20:23     -208.932730        1.425100
BFGS:    9 06:20:26     -209.037174        0.811877
BFGS:   10 06:20:29     -209.107136        0.741613
BFGS:   11 06:20:31     -209.213923        1.150178
BFGS:   12 06:20:34     -209.275901        0.836868
BFGS:   13 06:20:36     -209.301785        0.294407
BFGS:   14 06:20:39     -209.320643        0.202500
BFGS:   15 06:20:41     -209.339415        0.434388
BFGS:   16 06:20:44     -209.351025        0.367516
BFGS:   17 06:20:46     -209.360530        0.174727
BFGS:   18 06:20:49     -209.366491        0.052251
BFGS:   19 06:20:51     -209.368047        0.040161
