      Step     Time          Energy          fmax
BFGS:    0 15:48:43     -205.282546        5.188407
BFGS:    1 15:48:46     -206.169263        5.748144
BFGS:    2 15:48:48     -206.623342       15.899726
BFGS:    3 15:48:51     -206.912782        5.843435
BFGS:    4 15:48:54     -207.332297        2.984162
BFGS:    5 15:48:57     -207.421080        1.024522
BFGS:    6 15:48:59     -207.524428        2.331901
BFGS:    7 15:49:02     -207.811607        4.126921
BFGS:    8 15:49:05     -208.125185        3.826900
BFGS:    9 15:49:07     -208.367480        2.232162
BFGS:   10 15:49:10     -208.539296        1.046977
BFGS:   11 15:49:13     -208.685402        1.268529
BFGS:   12 15:49:15     -208.840541        2.367663
BFGS:   13 15:49:18     -209.003969        2.831120
BFGS:   14 15:49:21     -209.143760        2.349126
BFGS:   15 15:49:23     -209.214473        1.053262
BFGS:   16 15:49:26     -209.246620        0.461871
BFGS:   17 15:49:28     -209.278865        1.041244
BFGS:   18 15:49:31     -209.313399        1.286276
BFGS:   19 15:49:34     -209.333594        0.691011
BFGS:   20 15:49:36     -209.341589        0.389615
BFGS:   21 15:49:39     -209.346953        0.276167
BFGS:   22 15:49:41     -209.350694        0.374174
BFGS:   23 15:49:43     -209.353029        0.269904
BFGS:   24 15:49:46     -209.354467        0.165545
BFGS:   25 15:49:48     -209.355481        0.115406
BFGS:   26 15:49:51     -209.356514        0.141540
BFGS:   27 15:49:53     -209.357347        0.104482
BFGS:   28 15:49:56     -209.357903        0.067774
BFGS:   29 15:49:58     -209.358418        0.070267
BFGS:   30 15:50:01     -209.359219        0.118010
BFGS:   31 15:50:04     -209.360546        0.141794
BFGS:   32 15:50:06     -209.362610        0.105053
BFGS:   33 15:50:09     -209.364199        0.058929
BFGS:   34 15:50:11     -209.364996        0.060253
BFGS:   35 15:50:13     -209.365438        0.060959
BFGS:   36 15:50:16     -209.365916        0.058127
BFGS:   37 15:50:18     -209.366704        0.047678
