      Step     Time          Energy          fmax
BFGS:    0 03:03:15     -207.378688        6.494244
BFGS:    1 03:03:17     -207.675300       10.216770
BFGS:    2 03:03:20     -207.563069       15.232390
BFGS:    3 03:03:23     -208.156068        4.608822
BFGS:    4 03:03:26     -208.274913        1.711496
BFGS:    5 03:03:28     -208.328892        1.085181
BFGS:    6 03:03:31     -208.391397        1.578788
BFGS:    7 03:03:34     -208.530272        1.932281
BFGS:    8 03:03:36     -208.687340        1.400426
BFGS:    9 03:03:39     -208.828110        0.768251
BFGS:   10 03:03:41     -208.952548        0.744369
BFGS:   11 03:03:44     -209.065576        0.676385
BFGS:   12 03:03:46     -209.161371        0.671767
BFGS:   13 03:03:49     -209.236100        0.704473
BFGS:   14 03:03:52     -209.282988        0.534201
BFGS:   15 03:03:54     -209.303274        0.420668
BFGS:   16 03:03:57     -209.325679        0.309750
BFGS:   17 03:03:59     -209.344233        0.225990
BFGS:   18 03:04:02     -209.354631        0.137540
BFGS:   19 03:04:04     -209.359969        0.065804
BFGS:   20 03:04:07     -209.363164        0.071832
BFGS:   21 03:04:09     -209.364656        0.072182
BFGS:   22 03:04:12     -209.365044        0.034514
