      Step     Time          Energy          fmax
BFGS:    0 02:50:36     -193.006574       69.736999
BFGS:    1 02:50:39     -203.012324       37.570789
BFGS:    2 02:50:41     -203.718955       38.265332
BFGS:    3 02:50:44     -205.872533       12.345020
BFGS:    4 02:50:47     -206.512126        8.782284
BFGS:    5 02:50:50     -206.897124        4.840339
BFGS:    6 02:50:53     -207.126513        2.548900
BFGS:    7 02:50:55     -207.704575        2.552917
BFGS:    8 02:50:58     -208.095758        2.581729
BFGS:    9 02:51:01     -208.387630        2.092174
BFGS:   10 02:51:03     -208.631863        1.537140
BFGS:   11 02:51:06     -208.836862        1.088873
BFGS:   12 02:51:09     -208.994531        0.792773
BFGS:   13 02:51:11     -209.104104        0.829321
BFGS:   14 02:51:14     -209.166371        0.898642
BFGS:   15 02:51:16     -209.190434        0.880288
BFGS:   16 02:51:19     -209.216510        0.808820
BFGS:   17 02:51:22     -209.247284        0.671043
BFGS:   18 02:51:24     -209.272391        0.541842
BFGS:   19 02:51:27     -209.287781        0.475238
BFGS:   20 02:51:29     -209.298062        0.392237
BFGS:   21 02:51:32     -209.310534        0.332929
BFGS:   22 02:51:34     -209.324526        0.359930
BFGS:   23 02:51:37     -209.336151        0.383807
BFGS:   24 02:51:39     -209.345952        0.365983
BFGS:   25 02:51:42     -209.353546        0.290635
BFGS:   26 02:51:44     -209.359970        0.160952
BFGS:   27 02:51:47     -209.363386        0.079504
BFGS:   28 02:51:49     -209.364077        0.037700
