      Step     Time          Energy          fmax
BFGS:    0 15:38:55     -205.282546        5.188407
BFGS:    1 15:38:58     -206.169265        5.748143
BFGS:    2 15:39:01     -206.623342       15.899726
BFGS:    3 15:39:03     -206.912784        5.843435
BFGS:    4 15:39:06     -207.332295        2.984162
BFGS:    5 15:39:09     -207.421079        1.024522
BFGS:    6 15:39:11     -207.524431        2.331902
BFGS:    7 15:39:14     -207.811601        4.127326
BFGS:    8 15:39:17     -208.125182        3.826919
BFGS:    9 15:39:20     -208.367479        2.231799
BFGS:   10 15:39:22     -208.539299        1.046976
BFGS:   11 15:39:25     -208.685399        1.268680
BFGS:   12 15:39:27     -208.840543        2.367505
BFGS:   13 15:39:30     -209.003968        2.831004
BFGS:   14 15:39:33     -209.143764        2.349119
BFGS:   15 15:39:35     -209.214469        1.053265
BFGS:   16 15:39:38     -209.246626        0.461871
BFGS:   17 15:39:41     -209.278862        1.041577
BFGS:   18 15:39:43     -209.313388        1.286190
BFGS:   19 15:39:46     -209.333595        0.690916
BFGS:   20 15:39:48     -209.341589        0.389536
BFGS:   21 15:39:51     -209.346953        0.276325
BFGS:   22 15:39:53     -209.350694        0.374037
BFGS:   23 15:39:56     -209.353030        0.269716
BFGS:   24 15:39:58     -209.354462        0.165557
BFGS:   25 15:40:01     -209.355483        0.115478
BFGS:   26 15:40:03     -209.356515        0.141863
BFGS:   27 15:40:06     -209.357345        0.104737
BFGS:   28 15:40:08     -209.357903        0.066670
BFGS:   29 15:40:11     -209.358419        0.070221
BFGS:   30 15:40:13     -209.359222        0.118791
BFGS:   31 15:40:16     -209.360534        0.141184
BFGS:   32 15:40:18     -209.362623        0.103957
BFGS:   33 15:40:21     -209.364195        0.058931
BFGS:   34 15:40:23     -209.364993        0.060279
BFGS:   35 15:40:26     -209.365446        0.061050
BFGS:   36 15:40:28     -209.365920        0.057333
BFGS:   37 15:40:31     -209.366707        0.047083
