      Step     Time          Energy          fmax
BFGS:    0 02:42:56     -193.006576       69.736999
BFGS:    1 02:42:59     -203.012328       37.570789
BFGS:    2 02:43:01     -203.718957       38.265335
BFGS:    3 02:43:04     -205.872540       12.345022
BFGS:    4 02:43:07     -206.512126        8.782282
BFGS:    5 02:43:10     -206.897126        4.840337
BFGS:    6 02:43:13     -207.126515        2.548899
BFGS:    7 02:43:15     -207.704574        2.552918
BFGS:    8 02:43:18     -208.095758        2.581730
BFGS:    9 02:43:21     -208.387630        2.092172
BFGS:   10 02:43:24     -208.631865        1.536974
BFGS:   11 02:43:26     -208.836864        1.088881
BFGS:   12 02:43:29     -208.994528        0.793097
BFGS:   13 02:43:31     -209.104106        0.829323
BFGS:   14 02:43:34     -209.166365        0.898648
BFGS:   15 02:43:37     -209.190433        0.880289
BFGS:   16 02:43:39     -209.216508        0.808829
BFGS:   17 02:43:42     -209.247281        0.671043
BFGS:   18 02:43:44     -209.272394        0.541495
BFGS:   19 02:43:47     -209.287781        0.475247
BFGS:   20 02:43:50     -209.298064        0.392398
BFGS:   21 02:43:52     -209.310530        0.332918
BFGS:   22 02:43:55     -209.324529        0.359929
BFGS:   23 02:43:57     -209.336151        0.383811
BFGS:   24 02:44:00     -209.345950        0.365989
BFGS:   25 02:44:02     -209.353546        0.290644
BFGS:   26 02:44:05     -209.359978        0.160972
BFGS:   27 02:44:07     -209.363385        0.078996
BFGS:   28 02:44:10     -209.364086        0.037712
