      Step     Time          Energy          fmax
BFGS:    0 13:16:45     -198.059478       19.480315
BFGS:    1 13:16:48     -203.428414        8.747767
BFGS:    2 13:16:51     -203.996957       18.010418
BFGS:    3 13:16:54     -204.235036        8.390495
BFGS:    4 13:16:57     -205.267907        5.123830
BFGS:    5 13:16:59     -205.617932        4.503779
BFGS:    6 13:17:02     -205.852923        2.172105
BFGS:    7 13:17:05     -206.269015        2.182114
BFGS:    8 13:17:08     -206.746240        2.453186
BFGS:    9 13:17:11     -207.133982        1.905166
BFGS:   10 13:17:13     -207.514816        1.733450
BFGS:   11 13:17:16     -207.875142        1.644962
BFGS:   12 13:17:19     -208.188734        1.463853
BFGS:   13 13:17:22     -208.446651        1.235830
BFGS:   14 13:17:24     -208.651679        0.950228
BFGS:   15 13:17:27     -208.817998        1.104425
BFGS:   16 13:17:29     -208.943401        0.987557
BFGS:   17 13:17:32     -209.065792        0.632283
BFGS:   18 13:17:35     -209.126607        0.470457
BFGS:   19 13:17:37     -209.196827        0.524272
BFGS:   20 13:17:40     -209.250306        0.484654
BFGS:   21 13:17:42     -209.289985        0.355609
BFGS:   22 13:17:45     -209.321768        0.272917
BFGS:   23 13:17:48     -209.335594        0.176774
BFGS:   24 13:17:50     -209.340858        0.204678
BFGS:   25 13:17:52     -209.346884        0.196076
BFGS:   26 13:17:55     -209.350745        0.141041
BFGS:   27 13:17:58     -209.353791        0.092988
BFGS:   28 13:18:00     -209.355173        0.086146
BFGS:   29 13:18:03     -209.356356        0.079801
BFGS:   30 13:18:05     -209.357898        0.102870
BFGS:   31 13:18:08     -209.359793        0.136876
BFGS:   32 13:18:10     -209.361253        0.092517
BFGS:   33 13:18:13     -209.361917        0.089412
BFGS:   34 13:18:15     -209.362388        0.044611
