      Step     Time          Energy          fmax
BFGS:    0 04:15:37     -207.810564        2.054509
BFGS:    1 04:15:39     -207.917089        3.214306
BFGS:    2 04:15:42     -208.141890        3.469773
BFGS:    3 04:15:45     -208.346421        0.956980
BFGS:    4 04:15:47     -208.368826        0.646405
BFGS:    5 04:15:50     -208.469707        1.577964
BFGS:    6 04:15:53     -208.611526        2.433358
BFGS:    7 04:15:55     -208.770257        2.561353
BFGS:    8 04:15:58     -208.900055        1.702300
BFGS:    9 04:16:00     -208.992435        0.721314
BFGS:   10 04:16:03     -209.067967        1.317350
BFGS:   11 04:16:06     -209.169863        1.916653
BFGS:   12 04:16:08     -209.243578        1.267259
BFGS:   13 04:16:11     -209.279391        0.425892
BFGS:   14 04:16:14     -209.303928        0.269293
BFGS:   15 04:16:16     -209.327010        0.571037
BFGS:   16 04:16:19     -209.345394        0.612214
BFGS:   17 04:16:21     -209.356722        0.350873
BFGS:   18 04:16:24     -209.361382        0.112381
BFGS:   19 04:16:26     -209.362541        0.095418
BFGS:   20 04:16:29     -209.363174        0.076314
BFGS:   21 04:16:31     -209.363902        0.049749
