      Step     Time          Energy          fmax
BFGS:    0 10:30:11     -207.810564        2.054512
BFGS:    1 10:30:14     -207.917090        3.214314
BFGS:    2 10:30:16     -208.141890        3.469744
BFGS:    3 10:30:19     -208.346430        0.956797
BFGS:    4 10:30:22     -208.368833        0.646390
BFGS:    5 10:30:24     -208.469731        1.577722
BFGS:    6 10:30:27     -208.611528        2.432407
BFGS:    7 10:30:30     -208.770275        2.560106
BFGS:    8 10:30:32     -208.900086        1.701186
BFGS:    9 10:30:35     -208.992461        0.721473
BFGS:   10 10:30:38     -209.067982        1.316370
BFGS:   11 10:30:40     -209.169889        1.916116
BFGS:   12 10:30:43     -209.243591        1.266863
BFGS:   13 10:30:45     -209.279402        0.425539
BFGS:   14 10:30:48     -209.303932        0.269420
BFGS:   15 10:30:51     -209.327011        0.571066
BFGS:   16 10:30:53     -209.345387        0.612377
BFGS:   17 10:30:55     -209.356719        0.350562
BFGS:   18 10:30:58     -209.361387        0.112303
BFGS:   19 10:31:00     -209.362539        0.095399
BFGS:   20 10:31:03     -209.363177        0.076268
BFGS:   21 10:31:05     -209.363906        0.050078
BFGS:   22 10:31:08     -209.364548        0.046388
