      Step     Time          Energy          fmax
BFGS:    0 04:12:43     -207.810563        2.054509
BFGS:    1 04:12:46     -207.917089        3.214310
BFGS:    2 04:12:48     -208.141888        3.469772
BFGS:    3 04:12:51     -208.346423        0.956980
BFGS:    4 04:12:54     -208.368828        0.646403
BFGS:    5 04:12:56     -208.469709        1.577811
BFGS:    6 04:12:59     -208.611526        2.433802
BFGS:    7 04:13:02     -208.770255        2.561182
BFGS:    8 04:13:04     -208.900058        1.702301
BFGS:    9 04:13:07     -208.992438        0.721317
BFGS:   10 04:13:10     -209.067976        1.316757
BFGS:   11 04:13:12     -209.169878        1.917091
BFGS:   12 04:13:15     -209.243577        1.267250
BFGS:   13 04:13:17     -209.279390        0.425901
BFGS:   14 04:13:20     -209.303930        0.269284
BFGS:   15 04:13:23     -209.327002        0.571528
BFGS:   16 04:13:25     -209.345393        0.612214
BFGS:   17 04:13:27     -209.356722        0.350377
BFGS:   18 04:13:30     -209.361381        0.112377
BFGS:   19 04:13:32     -209.362538        0.095436
BFGS:   20 04:13:35     -209.363173        0.076319
BFGS:   21 04:13:38     -209.363903        0.049249
