      Step     Time          Energy          fmax
BFGS:    0 06:08:32     -205.443151        3.950892
BFGS:    1 06:08:35     -205.994315        6.311138
BFGS:    2 06:08:38     -206.627831       13.283128
BFGS:    3 06:08:41     -207.137568        3.501698
BFGS:    4 06:08:43     -207.262122        2.005477
BFGS:    5 06:08:46     -207.380723        1.847935
BFGS:    6 06:08:49     -207.574003        2.599539
BFGS:    7 06:08:52     -207.945756        3.940863
BFGS:    8 06:08:54     -208.247622        3.061383
BFGS:    9 06:08:57     -208.484746        1.362860
BFGS:   10 06:08:59     -208.682494        1.045287
BFGS:   11 06:09:02     -208.843320        1.375170
BFGS:   12 06:09:05     -208.979747        1.839226
BFGS:   13 06:09:07     -209.097343        1.862614
BFGS:   14 06:09:10     -209.192012        1.571635
BFGS:   15 06:09:12     -209.260876        1.052339
BFGS:   16 06:09:15     -209.304338        0.418614
BFGS:   17 06:09:17     -209.326633        0.312240
BFGS:   18 06:09:20     -209.336907        0.358211
BFGS:   19 06:09:23     -209.349463        0.391862
BFGS:   20 06:09:25     -209.357216        0.215369
BFGS:   21 06:09:28     -209.364408        0.088328
BFGS:   22 06:09:30     -209.365582        0.082268
BFGS:   23 06:09:33     -209.366335        0.037267
