      Step     Time          Energy          fmax
BFGS:    0 07:15:18     -205.282556        5.188035
BFGS:    1 07:15:21     -206.169219        5.748153
BFGS:    2 07:15:24     -206.623326       15.900538
BFGS:    3 07:15:26     -206.912681        5.843417
BFGS:    4 07:15:29     -207.332300        2.984123
BFGS:    5 07:15:32     -207.421083        1.024112
BFGS:    6 07:15:34     -207.524450        2.331895
BFGS:    7 07:15:37     -207.811565        4.129464
BFGS:    8 07:15:40     -208.125194        3.827771
BFGS:    9 07:15:43     -208.367505        2.232586
BFGS:   10 07:15:45     -208.539314        1.047103
BFGS:   11 07:15:48     -208.685418        1.268704
BFGS:   12 07:15:51     -208.840550        2.368323
BFGS:   13 07:15:53     -209.003963        2.831748
BFGS:   14 07:15:56     -209.143755        2.350058
BFGS:   15 07:15:58     -209.214511        1.053641
BFGS:   16 07:16:01     -209.246648        0.461567
BFGS:   17 07:16:04     -209.278884        1.040805
BFGS:   18 07:16:06     -209.313392        1.286515
BFGS:   19 07:16:09     -209.333595        0.691321
BFGS:   20 07:16:11     -209.341589        0.389675
BFGS:   21 07:16:14     -209.346959        0.276237
BFGS:   22 07:16:16     -209.350698        0.374021
BFGS:   23 07:16:19     -209.353027        0.270008
BFGS:   24 07:16:21     -209.354466        0.165465
BFGS:   25 07:16:24     -209.355480        0.115332
BFGS:   26 07:16:26     -209.356521        0.143055
BFGS:   27 07:16:29     -209.357350        0.105412
BFGS:   28 07:16:31     -209.357910        0.066219
BFGS:   29 07:16:34     -209.358420        0.070101
BFGS:   30 07:16:36     -209.359222        0.119295
BFGS:   31 07:16:39     -209.360530        0.141844
BFGS:   32 07:16:41     -209.362626        0.103491
BFGS:   33 07:16:44     -209.364197        0.058896
BFGS:   34 07:16:46     -209.364993        0.060200
BFGS:   35 07:16:49     -209.365443        0.060883
BFGS:   36 07:16:51     -209.365916        0.057129
BFGS:   37 07:16:54     -209.366715        0.046109
