      Step     Time          Energy          fmax
BFGS:    0 02:46:46     -193.006576       69.736992
BFGS:    1 02:46:49     -203.012328       37.570778
BFGS:    2 02:46:51     -203.718957       38.265339
BFGS:    3 02:46:54     -205.872539       12.345022
BFGS:    4 02:46:57     -206.512130        8.782282
BFGS:    5 02:47:00     -206.897122        4.840347
BFGS:    6 02:47:03     -207.126513        2.548898
BFGS:    7 02:47:05     -207.704577        2.552922
BFGS:    8 02:47:08     -208.095758        2.581734
BFGS:    9 02:47:11     -208.387628        2.092170
BFGS:   10 02:47:14     -208.631865        1.536974
BFGS:   11 02:47:16     -208.836862        1.088880
BFGS:   12 02:47:19     -208.994531        0.792930
BFGS:   13 02:47:21     -209.104104        0.829322
BFGS:   14 02:47:24     -209.166368        0.898651
BFGS:   15 02:47:27     -209.190433        0.880286
BFGS:   16 02:47:29     -209.216508        0.808826
BFGS:   17 02:47:32     -209.247280        0.671035
BFGS:   18 02:47:34     -209.272391        0.541705
BFGS:   19 02:47:37     -209.287778        0.475107
BFGS:   20 02:47:40     -209.298060        0.392201
BFGS:   21 02:47:42     -209.310531        0.332923
BFGS:   22 02:47:45     -209.324526        0.359942
BFGS:   23 02:47:47     -209.336148        0.383813
BFGS:   24 02:47:50     -209.345953        0.365990
BFGS:   25 02:47:52     -209.353547        0.290621
BFGS:   26 02:47:55     -209.359973        0.160998
BFGS:   27 02:47:57     -209.363383        0.079180
BFGS:   28 02:48:00     -209.364079        0.037719
