      Step     Time          Energy          fmax
BFGS:    0 05:29:05     -193.435342       18.716157
BFGS:    1 05:29:08     -200.561580       13.631620
BFGS:    2 05:29:11     -201.202802       18.754799
BFGS:    3 05:29:14     -202.484500        6.383252
BFGS:    4 05:29:17     -202.819449        6.183974
BFGS:    5 05:29:20     -203.041390        2.443223
BFGS:    6 05:29:23     -203.166802        1.608056
BFGS:    7 05:29:26     -203.439357        3.489964
BFGS:    8 05:29:29     -203.687129        3.049015
BFGS:    9 05:29:32     -204.249778        3.835984
BFGS:   10 05:29:35     -204.805650        4.099118
BFGS:   11 05:29:37     -205.350997        4.053473
BFGS:   12 05:29:40     -205.860583        3.809184
BFGS:   13 05:29:43     -206.328427        3.449386
BFGS:   14 05:29:46     -206.753572        3.019833
BFGS:   15 05:29:48     -207.136621        2.572563
BFGS:   16 05:29:51     -207.481185        2.123271
BFGS:   17 05:29:54     -207.793176        1.676425
BFGS:   18 05:29:57     -208.077388        1.459373
BFGS:   19 05:29:59     -208.338044        1.311560
BFGS:   20 05:30:02     -208.576438        1.145646
BFGS:   21 05:30:05     -208.785864        0.949401
BFGS:   22 05:30:07     -208.951937        0.751876
BFGS:   23 05:30:10     -209.059799        0.857294
BFGS:   24 05:30:12     -209.134707        0.802608
BFGS:   25 05:30:15     -209.312000        0.791974
BFGS:   26 05:30:17     -209.328509        0.556079
BFGS:   27 05:30:20     -209.334031        0.183796
BFGS:   28 05:30:22     -209.347381        0.541736
BFGS:   29 05:30:25     -209.351612        0.393847
BFGS:   30 05:30:27     -209.354608        0.061400
BFGS:   31 05:30:30     -209.355693        0.185533
BFGS:   32 05:30:32     -209.357822        0.409628
BFGS:   33 05:30:35     -209.360455        0.471962
BFGS:   34 05:30:37     -209.364362        0.341080
BFGS:   35 05:30:40     -209.365564        0.129604
BFGS:   36 05:30:43     -209.366488        0.091790
BFGS:   37 05:30:45     -209.367763        0.257524
BFGS:   38 05:30:48     -209.368446        0.237585
BFGS:   39 05:30:50     -209.368836        0.089927
BFGS:   40 05:30:53     -209.368888        0.014694
