      Step     Time          Energy          fmax
BFGS:    0 00:53:31     -206.110156        2.760958
BFGS:    1 00:53:34     -206.269944        2.658672
BFGS:    2 00:53:37     -206.823642        0.854263
BFGS:    3 00:53:40     -206.850309        0.753956
BFGS:    4 00:53:42     -206.879245        0.181799
BFGS:    5 00:53:45     -206.881633        0.121079
BFGS:    6 00:53:48     -206.882943        0.127681
BFGS:    7 00:53:51     -206.886213        0.112581
BFGS:    8 00:53:54     -206.887113        0.114411
BFGS:    9 00:53:57     -206.887820        0.138493
BFGS:   10 00:53:59     -206.888936        0.145327
BFGS:   11 00:54:02     -206.890670        0.140862
BFGS:   12 00:54:05     -206.892339        0.098288
BFGS:   13 00:54:08     -206.893325        0.051388
BFGS:   14 00:54:11     -206.893792        0.047519
