      Step     Time          Energy          fmax
BFGS:    0 03:22:45     -203.752874        2.438737
BFGS:    1 03:22:48     -204.135820        1.693245
BFGS:    2 03:22:51     -204.675048        1.374634
BFGS:    3 03:22:54     -204.773227        1.349450
BFGS:    4 03:22:56     -205.016374        1.062133
BFGS:    5 03:22:59     -205.143008        1.104105
BFGS:    6 03:23:02     -205.282613        0.841190
BFGS:    7 03:23:05     -205.365945        0.855506
BFGS:    8 03:23:08     -205.436300        1.172698
BFGS:    9 03:23:11     -205.495317        1.456317
BFGS:   10 03:23:14     -205.604829        1.599301
BFGS:   11 03:23:16     -205.711007        1.342020
BFGS:   12 03:23:19     -205.808376        0.798766
BFGS:   13 03:23:22     -205.854755        0.217815
BFGS:   14 03:23:25     -205.860236        0.129496
BFGS:   15 03:23:28     -205.861772        0.141362
BFGS:   16 03:23:31     -205.866132        0.192657
BFGS:   17 03:23:34     -205.873918        0.282967
BFGS:   18 03:23:36     -205.896148        0.523392
BFGS:   19 03:23:39     -205.892349        1.025685
BFGS:   20 03:23:42     -205.948440        0.634313
BFGS:   21 03:23:45     -205.999046        0.668422
BFGS:   22 03:23:48     -206.129438        0.823399
BFGS:   23 03:23:50     -206.209245        0.674021
BFGS:   24 03:23:53     -206.266109        0.601212
BFGS:   25 03:23:56     -206.332807        0.695196
BFGS:   26 03:23:59     -206.387651        0.287903
BFGS:   27 03:24:02     -206.398151        0.420281
BFGS:   28 03:24:05     -206.410581        0.381232
BFGS:   29 03:24:07     -206.456510        0.342726
BFGS:   30 03:24:10     -206.469962        0.265191
BFGS:   31 03:24:13     -206.483312        0.355718
BFGS:   32 03:24:16     -206.497646        0.411162
BFGS:   33 03:24:19     -206.525691        0.453213
BFGS:   34 03:24:22     -206.558801        0.504908
BFGS:   35 03:24:25     -206.587144        0.369490
BFGS:   36 03:24:27     -206.603177        0.303907
BFGS:   37 03:24:30     -206.617076        0.321638
BFGS:   38 03:24:33     -206.641586        0.528552
BFGS:   39 03:24:36     -206.680846        0.638461
BFGS:   40 03:24:39     -206.721284        0.451675
BFGS:   41 03:24:42     -206.742299        0.352318
BFGS:   42 03:24:45     -206.756562        0.329454
BFGS:   43 03:24:48     -206.773418        0.332014
BFGS:   44 03:24:51     -206.789274        0.299456
BFGS:   45 03:24:54     -206.799081        0.206762
BFGS:   46 03:24:56     -206.804223        0.192363
BFGS:   47 03:24:59     -206.807281        0.186594
BFGS:   48 03:25:02     -206.810775        0.159918
BFGS:   49 03:25:05     -206.815559        0.167328
BFGS:   50 03:25:08     -206.820136        0.128111
BFGS:   51 03:25:10     -206.822929        0.142774
BFGS:   52 03:25:13     -206.825929        0.137747
BFGS:   53 03:25:16     -206.829742        0.167106
BFGS:   54 03:25:19     -206.835542        0.193470
BFGS:   55 03:25:21     -206.846393        0.285936
BFGS:   56 03:25:24     -206.857389        0.367526
BFGS:   57 03:25:27     -206.872016        0.328631
BFGS:   58 03:25:29     -206.881118        0.247391
BFGS:   59 03:25:32     -206.886422        0.227271
BFGS:   60 03:25:35     -206.889802        0.180839
BFGS:   61 03:25:37     -206.893165        0.143898
BFGS:   62 03:25:40     -206.895875        0.099458
BFGS:   63 03:25:43     -206.897201        0.043002
