      Step     Time          Energy          fmax
BFGS:    0 00:27:57     -197.977897       33.109460
BFGS:    1 00:28:00     -203.540273        5.740695
BFGS:    2 00:28:03     -204.033681        3.032207
BFGS:    3 00:28:06     -204.690002        1.556703
BFGS:    4 00:28:09     -204.926492        3.117189
BFGS:    5 00:28:12     -205.295697        4.378446
BFGS:    6 00:28:15     -205.709907        4.235755
BFGS:    7 00:28:18     -206.114055        2.741028
BFGS:    8 00:28:21     -206.481868        1.450377
BFGS:    9 00:28:24     -206.598310        1.491779
BFGS:   10 00:28:27     -206.703120        1.525020
BFGS:   11 00:28:30     -206.818086        1.167882
BFGS:   12 00:28:33     -206.868545        0.640841
BFGS:   13 00:28:36     -206.885183        0.278032
BFGS:   14 00:28:38     -206.892572        0.110218
BFGS:   15 00:28:41     -206.894899        0.120004
BFGS:   16 00:28:44     -206.896047        0.125080
BFGS:   17 00:28:47     -206.896928        0.089859
BFGS:   18 00:28:50     -206.897485        0.056545
BFGS:   19 00:28:53     -206.897714        0.023088
