      Step     Time          Energy          fmax
BFGS:    0 01:21:00     -203.404805        5.029166
BFGS:    1 01:21:03     -204.266420        2.257955
BFGS:    2 01:21:06     -204.793956        1.480724
BFGS:    3 01:21:09     -205.007558        1.380955
BFGS:    4 01:21:12     -205.175845        1.354564
BFGS:    5 01:21:15     -205.365855        1.362837
BFGS:    6 01:21:17     -205.552404        1.314390
BFGS:    7 01:21:20     -205.683656        0.913202
BFGS:    8 01:21:23     -205.764737        0.958106
BFGS:    9 01:21:26     -205.882224        1.022739
BFGS:   10 01:21:29     -205.986701        1.166798
BFGS:   11 01:21:32     -206.088771        1.064272
BFGS:   12 01:21:35     -206.154023        0.733016
BFGS:   13 01:21:38     -206.204147        0.614226
BFGS:   14 01:21:40     -206.237621        0.596662
BFGS:   15 01:21:43     -206.259040        0.623377
BFGS:   16 01:21:46     -206.295383        0.737768
BFGS:   17 01:21:49     -206.344764        0.714843
BFGS:   18 01:21:52     -206.369870        0.346407
BFGS:   19 01:21:55     -206.387656        0.386096
BFGS:   20 01:21:57     -206.402557        0.363675
BFGS:   21 01:22:00     -206.415275        0.364404
BFGS:   22 01:22:03     -206.426526        0.261114
BFGS:   23 01:22:06     -206.434184        0.281825
BFGS:   24 01:22:09     -206.443876        0.313013
BFGS:   25 01:22:12     -206.459138        0.548085
BFGS:   26 01:22:15     -206.490281        0.795494
BFGS:   27 01:22:18     -206.537885        0.853280
BFGS:   28 01:22:21     -206.582031        0.562414
BFGS:   29 01:22:24     -206.606416        0.460127
BFGS:   30 01:22:26     -206.631915        0.457404
BFGS:   31 01:22:29     -206.667066        0.656589
BFGS:   32 01:22:32     -206.699731        0.656990
BFGS:   33 01:22:35     -206.722717        0.306581
BFGS:   34 01:22:38     -206.736194        0.279329
BFGS:   35 01:22:41     -206.744695        0.226717
BFGS:   36 01:22:44     -206.752338        0.215433
BFGS:   37 01:22:47     -206.759849        0.161700
BFGS:   38 01:22:50     -206.766467        0.147770
BFGS:   39 01:22:53     -206.771840        0.199212
BFGS:   40 01:22:56     -206.776380        0.162649
BFGS:   41 01:22:58     -206.780948        0.161049
BFGS:   42 01:23:01     -206.786847        0.206295
BFGS:   43 01:23:04     -206.795839        0.245946
BFGS:   44 01:23:07     -206.807004        0.289893
BFGS:   45 01:23:10     -206.816274        0.212063
BFGS:   46 01:23:13     -206.823659        0.195304
BFGS:   47 01:23:16     -206.831596        0.254319
BFGS:   48 01:23:19     -206.843066        0.342672
BFGS:   49 01:23:22     -206.855960        0.335713
BFGS:   50 01:23:24     -206.864120        0.181231
BFGS:   51 01:23:27     -206.867646        0.117619
BFGS:   52 01:23:30     -206.870021        0.128224
BFGS:   53 01:23:33     -206.873130        0.209778
BFGS:   54 01:23:36     -206.877622        0.238263
BFGS:   55 01:23:39     -206.881931        0.164363
BFGS:   56 01:23:41     -206.884431        0.088714
BFGS:   57 01:23:44     -206.885734        0.082879
BFGS:   58 01:23:47     -206.886913        0.096148
BFGS:   59 01:23:50     -206.888631        0.120250
BFGS:   60 01:23:53     -206.890586        0.105403
BFGS:   61 01:23:56     -206.892020        0.073540
BFGS:   62 01:23:58     -206.892741        0.066766
BFGS:   63 01:24:01     -206.893138        0.062706
BFGS:   64 01:24:04     -206.893512        0.053799
BFGS:   65 01:24:07     -206.894010        0.042819
