      Step     Time          Energy          fmax
BFGS:    0 02:05:24     -205.475477        1.426844
BFGS:    1 02:05:27     -205.561162        1.638868
BFGS:    2 02:05:30     -205.574661        3.571281
BFGS:    3 02:05:33     -205.814939        2.010429
BFGS:    4 02:05:36     -205.863689        1.454089
BFGS:    5 02:05:39     -206.023269        0.758493
BFGS:    6 02:05:42     -206.048417        0.563342
BFGS:    7 02:05:44     -206.070451        0.370768
BFGS:    8 02:05:47     -206.080770        0.505385
BFGS:    9 02:05:50     -206.092590        0.561230
BFGS:   10 02:05:53     -206.103109        0.373255
BFGS:   11 02:05:56     -206.111120        0.312134
BFGS:   12 02:05:59     -206.119893        0.431528
BFGS:   13 02:06:01     -206.130891        0.569945
BFGS:   14 02:06:04     -206.140237        0.509323
BFGS:   15 02:06:07     -206.145534        0.268597
BFGS:   16 02:06:10     -206.147369        0.097730
BFGS:   17 02:06:13     -206.148296        0.108474
BFGS:   18 02:06:15     -206.149579        0.188189
BFGS:   19 02:06:18     -206.151256        0.198921
BFGS:   20 02:06:21     -206.152698        0.110940
BFGS:   21 02:06:24     -206.153583        0.083638
BFGS:   22 02:06:27     -206.154397        0.116781
BFGS:   23 02:06:29     -206.155769        0.207335
BFGS:   24 02:06:32     -206.158347        0.283447
BFGS:   25 02:06:35     -206.163697        0.326637
BFGS:   26 02:06:38     -206.175720        0.535548
BFGS:   27 02:06:40     -206.188800        0.622968
BFGS:   28 02:06:43     -206.228399        1.389615
BFGS:   29 02:06:46     -206.273990        1.326587
BFGS:   30 02:06:49     -206.369317        0.666601
BFGS:   31 02:06:52     -206.411054        0.648905
BFGS:   32 02:06:55     -206.439664        0.326779
BFGS:   33 02:06:57     -206.450053        0.313250
BFGS:   34 02:07:00     -206.469302        0.644007
BFGS:   35 02:07:03     -206.494703        0.737646
BFGS:   36 02:07:06     -206.512603        0.420589
BFGS:   37 02:07:09     -206.523565        0.305680
BFGS:   38 02:07:12     -206.534154        0.371056
BFGS:   39 02:07:14     -206.548852        0.571611
BFGS:   40 02:07:17     -206.572843        0.644778
BFGS:   41 02:07:20     -206.592164        0.367686
BFGS:   42 02:07:23     -206.604377        0.299084
BFGS:   43 02:07:26     -206.617898        0.392091
BFGS:   44 02:07:29     -206.638721        0.669195
BFGS:   45 02:07:32     -206.668918        0.801160
BFGS:   46 02:07:35     -206.699573        0.523999
BFGS:   47 02:07:38     -206.719835        0.432566
BFGS:   48 02:07:41     -206.737092        0.369397
BFGS:   49 02:07:44     -206.763486        0.611351
BFGS:   50 02:07:46     -206.791551        0.560807
BFGS:   51 02:07:49     -206.810823        0.235787
BFGS:   52 02:07:52     -206.818631        0.222970
BFGS:   53 02:07:55     -206.823344        0.193599
BFGS:   54 02:07:58     -206.829639        0.204977
BFGS:   55 02:08:00     -206.835124        0.161945
BFGS:   56 02:08:03     -206.838191        0.115542
BFGS:   57 02:08:06     -206.839860        0.112338
BFGS:   58 02:08:09     -206.841733        0.161093
BFGS:   59 02:08:12     -206.844907        0.212118
BFGS:   60 02:08:14     -206.853111        0.231771
BFGS:   61 02:08:17     -206.860320        0.193905
BFGS:   62 02:08:20     -206.865207        0.176671
BFGS:   63 02:08:23     -206.869338        0.146189
BFGS:   64 02:08:25     -206.875278        0.177349
BFGS:   65 02:08:28     -206.883376        0.194747
BFGS:   66 02:08:31     -206.890329        0.148725
BFGS:   67 02:08:33     -206.893482        0.109241
BFGS:   68 02:08:36     -206.894708        0.099787
BFGS:   69 02:08:39     -206.895578        0.089256
BFGS:   70 02:08:41     -206.896684        0.063792
BFGS:   71 02:08:44     -206.897487        0.038647
