      Step     Time          Energy          fmax
BFGS:    0 00:45:17     -205.762126        2.349219
BFGS:    1 00:45:20     -205.926179        1.483475
BFGS:    2 00:45:23     -206.310567        1.180796
BFGS:    3 00:45:26     -206.373409        1.341361
BFGS:    4 00:45:29     -206.497527        0.893011
BFGS:    5 00:45:32     -206.534492        0.965408
BFGS:    6 00:45:34     -206.573125        0.849459
BFGS:    7 00:45:37     -206.652753        0.924342
BFGS:    8 00:45:40     -206.772231        0.974853
BFGS:    9 00:45:43     -206.860393        0.551830
BFGS:   10 00:45:46     -206.881904        0.168294
BFGS:   11 00:45:49     -206.886388        0.144419
BFGS:   12 00:45:51     -206.889509        0.113600
BFGS:   13 00:45:54     -206.892299        0.134654
BFGS:   14 00:45:57     -206.894840        0.088615
BFGS:   15 00:46:00     -206.895936        0.060293
BFGS:   16 00:46:03     -206.896167        0.033688
