      Step     Time          Energy          fmax
BFGS:    0 00:35:40     -197.977897       33.109460
BFGS:    1 00:35:43     -203.540273        5.740694
BFGS:    2 00:35:46     -204.033672        3.032278
BFGS:    3 00:35:49     -204.690007        1.556863
BFGS:    4 00:35:52     -204.926479        3.117174
BFGS:    5 00:35:55     -205.295736        4.378524
BFGS:    6 00:35:58     -205.709911        4.235675
BFGS:    7 00:36:01     -206.114089        2.740809
BFGS:    8 00:36:04     -206.481864        1.450478
BFGS:    9 00:36:07     -206.598304        1.491838
BFGS:   10 00:36:10     -206.703122        1.524992
BFGS:   11 00:36:13     -206.818082        1.167845
BFGS:   12 00:36:15     -206.868545        0.640737
BFGS:   13 00:36:18     -206.885179        0.278029
BFGS:   14 00:36:21     -206.892566        0.110206
BFGS:   15 00:36:24     -206.894899        0.120002
BFGS:   16 00:36:27     -206.896041        0.125087
BFGS:   17 00:36:30     -206.896928        0.089855
BFGS:   18 00:36:32     -206.897487        0.056528
BFGS:   19 00:36:35     -206.897716        0.023079
