      Step     Time          Energy          fmax
BFGS:    0 03:05:04     -205.271354        1.043883
BFGS:    1 03:05:07     -205.294132        1.175538
BFGS:    2 03:05:10     -205.448627        0.562883
BFGS:    3 03:05:12     -205.480031        0.846537
BFGS:    4 03:05:15     -205.507734        0.570258
BFGS:    5 03:05:18     -205.553205        0.571747
BFGS:    6 03:05:21     -205.577155        0.695282
BFGS:    7 03:05:24     -205.668166        0.882854
BFGS:    8 03:05:27     -205.724632        0.890039
BFGS:    9 03:05:30     -205.824996        0.705501
BFGS:   10 03:05:32     -205.845775        0.514554
BFGS:   11 03:05:35     -205.860927        0.387191
BFGS:   12 03:05:38     -205.887649        0.538089
BFGS:   13 03:05:41     -205.952899        0.628537
BFGS:   14 03:05:44     -205.998765        0.681008
BFGS:   15 03:05:46     -206.033397        0.733230
BFGS:   16 03:05:49     -206.064582        0.641496
BFGS:   17 03:05:52     -206.106059        0.553823
BFGS:   18 03:05:55     -206.132091        0.356630
BFGS:   19 03:05:58     -206.141063        0.164015
BFGS:   20 03:06:00     -206.144138        0.141311
BFGS:   21 03:06:03     -206.147071        0.177626
BFGS:   22 03:06:06     -206.150275        0.174665
BFGS:   23 03:06:09     -206.152051        0.087336
BFGS:   24 03:06:11     -206.152612        0.043827
