      Step     Time          Energy          fmax
BFGS:    0 03:58:35     -205.398204        1.281336
BFGS:    1 03:58:38     -205.487569        1.636313
BFGS:    2 03:58:41     -205.500127        2.374393
BFGS:    3 03:58:44     -205.750423        1.029148
BFGS:    4 03:58:46     -205.782872        1.003239
BFGS:    5 03:58:49     -205.922275        0.579672
BFGS:    6 03:58:52     -205.945157        0.516224
BFGS:    7 03:58:55     -205.964456        0.408741
BFGS:    8 03:58:58     -205.983554        0.285084
BFGS:    9 03:59:01     -205.990001        0.155306
BFGS:   10 03:59:04     -205.991729        0.101451
BFGS:   11 03:59:07     -205.992690        0.107066
BFGS:   12 03:59:10     -205.994048        0.124998
BFGS:   13 03:59:13     -205.995763        0.137569
BFGS:   14 03:59:16     -205.996986        0.094300
BFGS:   15 03:59:19     -205.997670        0.072863
BFGS:   16 03:59:22     -205.998363        0.105717
BFGS:   17 03:59:25     -205.999757        0.171722
BFGS:   18 03:59:28     -206.002363        0.245608
BFGS:   19 03:59:31     -206.006204        0.268523
BFGS:   20 03:59:34     -206.009624        0.192927
BFGS:   21 03:59:36     -206.012134        0.186922
BFGS:   22 03:59:39     -206.015931        0.301780
BFGS:   23 03:59:42     -206.022474        0.415605
BFGS:   24 03:59:45     -206.031715        0.450436
BFGS:   25 03:59:48     -206.039573        0.280304
BFGS:   26 03:59:51     -206.046798        0.261879
BFGS:   27 03:59:54     -206.052062        0.299790
BFGS:   28 03:59:57     -206.061692        0.440782
BFGS:   29 04:00:00     -206.075156        0.470897
BFGS:   30 04:00:03     -206.086313        0.297402
BFGS:   31 04:00:06     -206.092420        0.157425
BFGS:   32 04:00:09     -206.096196        0.231209
BFGS:   33 04:00:12     -206.100244        0.352809
BFGS:   34 04:00:15     -206.107869        0.424844
BFGS:   35 04:00:17     -206.123994        0.446918
BFGS:   36 04:00:20     -206.140882        0.463100
BFGS:   37 04:00:23     -206.174857        0.664149
BFGS:   38 04:00:26     -206.222312        1.061352
BFGS:   39 04:00:29     -206.302631        1.219084
BFGS:   40 04:00:32     -206.376756        1.170154
BFGS:   41 04:00:35     -206.406545        0.871925
BFGS:   42 04:00:37     -206.428804        0.512082
BFGS:   43 04:00:40     -206.442355        0.550118
BFGS:   44 04:00:43     -206.458131        0.473643
BFGS:   45 04:00:46     -206.483278        0.356116
BFGS:   46 04:00:49     -206.516900        0.343885
BFGS:   47 04:00:52     -206.526292        0.235637
BFGS:   48 04:00:54     -206.531759        0.229009
BFGS:   49 04:00:57     -206.545324        0.284807
BFGS:   50 04:01:00     -206.565376        0.420619
BFGS:   51 04:01:03     -206.586864        0.439332
BFGS:   52 04:01:06     -206.604024        0.376489
BFGS:   53 04:01:09     -206.618959        0.374899
BFGS:   54 04:01:11     -206.638137        0.463717
BFGS:   55 04:01:14     -206.668330        0.658393
BFGS:   56 04:01:17     -206.702447        0.628086
BFGS:   57 04:01:20     -206.725770        0.349265
BFGS:   58 04:01:23     -206.737520        0.371588
BFGS:   59 04:01:26     -206.749475        0.388343
BFGS:   60 04:01:29     -206.764850        0.444701
BFGS:   61 04:01:32     -206.777120        0.328087
BFGS:   62 04:01:34     -206.783983        0.184547
BFGS:   63 04:01:37     -206.789720        0.181821
BFGS:   64 04:01:40     -206.795738        0.297916
BFGS:   65 04:01:43     -206.804425        0.314954
BFGS:   66 04:01:46     -206.818706        0.474974
BFGS:   67 04:01:49     -206.836168        0.337365
BFGS:   68 04:01:51     -206.848445        0.226893
BFGS:   69 04:01:54     -206.857753        0.221674
BFGS:   70 04:01:57     -206.867446        0.305800
BFGS:   71 04:02:00     -206.877557        0.242418
BFGS:   72 04:02:02     -206.886913        0.162219
BFGS:   73 04:02:05     -206.890868        0.112059
BFGS:   74 04:02:08     -206.892482        0.089104
BFGS:   75 04:02:11     -206.893569        0.080099
BFGS:   76 04:02:14     -206.894674        0.073064
BFGS:   77 04:02:16     -206.895698        0.088719
BFGS:   78 04:02:19     -206.896470        0.069409
BFGS:   79 04:02:22     -206.896848        0.028904
