      Step     Time          Energy          fmax
BFGS:    0 00:57:27     -206.111575        2.358033
BFGS:    1 00:57:30     -206.252755        2.684600
BFGS:    2 00:57:33     -206.820846        0.868509
BFGS:    3 00:57:35     -206.840783        1.179744
BFGS:    4 00:57:38     -206.877637        0.327572
BFGS:    5 00:57:41     -206.883554        0.114433
BFGS:    6 00:57:43     -206.884490        0.111720
BFGS:    7 00:57:46     -206.886750        0.108462
BFGS:    8 00:57:49     -206.888196        0.130149
BFGS:    9 00:57:51     -206.889428        0.117121
BFGS:   10 00:57:54     -206.890371        0.164229
BFGS:   11 00:57:57     -206.891683        0.183347
BFGS:   12 00:57:59     -206.893096        0.146066
BFGS:   13 00:58:02     -206.894241        0.063068
BFGS:   14 00:58:04     -206.894883        0.057731
BFGS:   15 00:58:07     -206.895362        0.059590
BFGS:   16 00:58:10     -206.896137        0.093900
BFGS:   17 00:58:12     -206.897161        0.096169
BFGS:   18 00:58:15     -206.897891        0.056323
BFGS:   19 00:58:18     -206.898093        0.022242
