      Step     Time          Energy          fmax
BFGS:    0 03:33:08     -203.711725        2.935548
BFGS:    1 03:33:11     -204.317209        2.015529
BFGS:    2 03:33:14     -204.945359        1.246339
BFGS:    3 03:33:17     -205.056438        1.272819
BFGS:    4 03:33:20     -205.216695        1.171665
BFGS:    5 03:33:23     -205.366430        0.840078
BFGS:    6 03:33:26     -205.476671        0.648932
BFGS:    7 03:33:29     -205.520385        0.658853
BFGS:    8 03:33:32     -205.586587        0.808029
BFGS:    9 03:33:35     -205.657832        0.759001
BFGS:   10 03:33:38     -205.724324        1.114997
BFGS:   11 03:33:41     -205.806115        1.244049
BFGS:   12 03:33:44     -205.882251        1.019657
BFGS:   13 03:33:47     -205.937059        0.564844
BFGS:   14 03:33:50     -205.957073        0.136250
BFGS:   15 03:33:53     -205.960016        0.136086
BFGS:   16 03:33:56     -205.962783        0.143608
BFGS:   17 03:33:59     -205.966541        0.208238
BFGS:   18 03:34:02     -205.969779        0.176983
BFGS:   19 03:34:05     -205.971679        0.085304
BFGS:   20 03:34:08     -205.972411        0.054509
BFGS:   21 03:34:11     -205.972812        0.062637
BFGS:   22 03:34:14     -205.973457        0.073997
BFGS:   23 03:34:17     -205.974586        0.082024
BFGS:   24 03:34:20     -205.976266        0.078369
BFGS:   25 03:34:23     -205.978389        0.103552
BFGS:   26 03:34:26     -205.981109        0.132194
BFGS:   27 03:34:29     -205.984718        0.137888
BFGS:   28 03:34:32     -205.989146        0.109936
BFGS:   29 03:34:34     -205.992791        0.105912
BFGS:   30 03:34:37     -205.994500        0.089055
BFGS:   31 03:34:40     -205.995443        0.116840
BFGS:   32 03:34:43     -205.996669        0.062076
BFGS:   33 03:34:46     -205.997484        0.043625
