      Step     Time          Energy          fmax
BFGS:    0 00:31:49     -197.977893       33.109463
BFGS:    1 00:31:52     -203.540273        5.740691
BFGS:    2 00:31:55     -204.033670        3.032281
BFGS:    3 00:31:58     -204.690007        1.556863
BFGS:    4 00:32:01     -204.926475        3.117192
BFGS:    5 00:32:04     -205.295736        4.378602
BFGS:    6 00:32:07     -205.709914        4.235640
BFGS:    7 00:32:10     -206.114103        2.740695
BFGS:    8 00:32:13     -206.481859        1.450459
BFGS:    9 00:32:16     -206.598300        1.491839
BFGS:   10 00:32:19     -206.703117        1.524962
BFGS:   11 00:32:22     -206.818086        1.167898
BFGS:   12 00:32:24     -206.868547        0.640693
BFGS:   13 00:32:27     -206.885185        0.278121
BFGS:   14 00:32:30     -206.892570        0.110205
BFGS:   15 00:32:33     -206.894895        0.120015
BFGS:   16 00:32:36     -206.896045        0.125060
BFGS:   17 00:32:38     -206.896928        0.089853
BFGS:   18 00:32:41     -206.897483        0.056550
BFGS:   19 00:32:44     -206.897714        0.023067
