      Step     Time          Energy          fmax
BFGS:    0 01:10:40     -205.499660        1.657156
BFGS:    1 01:10:43     -205.570138        1.883330
BFGS:    2 01:10:45     -206.090907        1.594565
BFGS:    3 01:10:48     -206.328351        1.932322
BFGS:    4 01:10:51     -206.466813        1.392603
BFGS:    5 01:10:54     -206.633725        1.132738
BFGS:    6 01:10:56     -206.706899        0.628217
BFGS:    7 01:10:59     -206.732503        0.433382
BFGS:    8 01:11:02     -206.757833        0.354381
BFGS:    9 01:11:04     -206.774932        0.345415
BFGS:   10 01:11:07     -206.786845        0.255880
BFGS:   11 01:11:10     -206.789848        0.249519
BFGS:   12 01:11:12     -206.807542        0.513957
BFGS:   13 01:11:15     -206.825856        0.592359
BFGS:   14 01:11:18     -206.847871        0.429003
BFGS:   15 01:11:21     -206.863893        0.232472
BFGS:   16 01:11:23     -206.873496        0.211077
BFGS:   17 01:11:26     -206.882434        0.310917
BFGS:   18 01:11:29     -206.891624        0.231885
BFGS:   19 01:11:31     -206.895297        0.094205
BFGS:   20 01:11:34     -206.896062        0.078354
BFGS:   21 01:11:37     -206.896669        0.065101
BFGS:   22 01:11:39     -206.897334        0.087456
BFGS:   23 01:11:42     -206.897863        0.065367
BFGS:   24 01:11:45     -206.898095        0.023131
