      Step     Time          Energy          fmax
BFGS:    0 03:20:04     -203.331973        4.060518
BFGS:    1 03:20:07     -204.367757        2.707484
BFGS:    2 03:20:10     -205.222566        1.263178
BFGS:    3 03:20:13     -205.340492        1.179142
BFGS:    4 03:20:16     -205.491262        1.049861
BFGS:    5 03:20:19     -205.619155        0.914917
BFGS:    6 03:20:22     -205.704559        0.656195
BFGS:    7 03:20:25     -205.725114        0.416716
BFGS:    8 03:20:28     -205.756059        0.601330
BFGS:    9 03:20:31     -205.803855        0.590846
BFGS:   10 03:20:34     -205.850703        0.518111
BFGS:   11 03:20:37     -205.890342        0.719778
BFGS:   12 03:20:40     -205.930425        0.769546
BFGS:   13 03:20:43     -205.964990        0.579086
BFGS:   14 03:20:46     -205.982501        0.253095
BFGS:   15 03:20:49     -205.988199        0.216549
BFGS:   16 03:20:52     -205.991683        0.179685
BFGS:   17 03:20:55     -205.995008        0.170417
BFGS:   18 03:20:58     -205.997108        0.129956
BFGS:   19 03:21:01     -205.997918        0.044537
