      Step     Time          Energy          fmax
BFGS:    0 02:28:04     -205.588144        1.474922
BFGS:    1 02:28:07     -205.638990        1.709952
BFGS:    2 02:28:10     -205.884574        1.281875
BFGS:    3 02:28:13     -205.904117        1.632965
BFGS:    4 02:28:15     -206.009107        0.626049
BFGS:    5 02:28:18     -206.035894        0.425259
BFGS:    6 02:28:21     -206.071578        0.345388
BFGS:    7 02:28:24     -206.077302        0.319037
BFGS:    8 02:28:27     -206.103610        0.300982
BFGS:    9 02:28:29     -206.109939        0.220075
BFGS:   10 02:28:32     -206.112737        0.137933
BFGS:   11 02:28:35     -206.115085        0.153226
BFGS:   12 02:28:38     -206.121951        0.284345
BFGS:   13 02:28:41     -206.130750        0.345302
BFGS:   14 02:28:43     -206.139467        0.261989
BFGS:   15 02:28:46     -206.144481        0.209773
BFGS:   16 02:28:49     -206.147504        0.155407
BFGS:   17 02:28:52     -206.150060        0.138381
BFGS:   18 02:28:55     -206.152210        0.113296
BFGS:   19 02:28:57     -206.153095        0.043198
