      Step     Time          Energy          fmax
BFGS:    0 01:09:29     -205.499122        1.889092
BFGS:    1 01:09:32     -205.576484        1.870328
BFGS:    2 01:09:35     -206.098171        1.593393
BFGS:    3 01:09:37     -206.316163        1.961546
BFGS:    4 01:09:40     -206.442302        1.415842
BFGS:    5 01:09:43     -206.684884        0.667158
BFGS:    6 01:09:46     -206.708591        0.543820
BFGS:    7 01:09:49     -206.745208        0.371277
BFGS:    8 01:09:52     -206.774516        0.296365
BFGS:    9 01:09:55     -206.778924        0.258902
BFGS:   10 01:09:58     -206.784423        0.374706
BFGS:   11 01:10:01     -206.793216        0.596777
BFGS:   12 01:10:04     -206.810813        0.800738
BFGS:   13 01:10:07     -206.833123        0.763115
BFGS:   14 01:10:09     -206.855399        0.367670
BFGS:   15 01:10:12     -206.868339        0.228232
BFGS:   16 01:10:15     -206.875469        0.316828
BFGS:   17 01:10:18     -206.885299        0.380976
BFGS:   18 01:10:21     -206.892417        0.229507
BFGS:   19 01:10:23     -206.894662        0.073753
BFGS:   20 01:10:26     -206.895183        0.062672
BFGS:   21 01:10:29     -206.895639        0.079002
BFGS:   22 01:10:32     -206.896089        0.089627
BFGS:   23 01:10:35     -206.896436        0.055333
BFGS:   24 01:10:37     -206.896570        0.014307
