      Step     Time          Energy          fmax
BFGS:    0 02:32:01     -205.587817        1.471400
BFGS:    1 02:32:04     -205.638551        1.709404
BFGS:    2 02:32:06     -205.879098        1.307438
BFGS:    3 02:32:09     -205.908006        1.569035
BFGS:    4 02:32:12     -206.008119        0.625153
BFGS:    5 02:32:15     -206.035154        0.428677
BFGS:    6 02:32:18     -206.071023        0.355081
BFGS:    7 02:32:20     -206.076757        0.327540
BFGS:    8 02:32:23     -206.102857        0.304137
BFGS:    9 02:32:26     -206.109508        0.223661
BFGS:   10 02:32:29     -206.112371        0.139665
BFGS:   11 02:32:32     -206.114629        0.147858
BFGS:   12 02:32:35     -206.121549        0.287351
BFGS:   13 02:32:37     -206.130834        0.366373
BFGS:   14 02:32:40     -206.140493        0.299685
BFGS:   15 02:32:43     -206.146007        0.196676
BFGS:   16 02:32:46     -206.148973        0.144662
BFGS:   17 02:32:49     -206.151191        0.142363
BFGS:   18 02:32:51     -206.153190        0.121310
BFGS:   19 02:32:54     -206.154105        0.047508
