      Step     Time          Energy          fmax
BFGS:    0 02:08:47     -205.476520        1.890059
BFGS:    1 02:08:50     -205.582834        1.639195
BFGS:    2 02:08:53     -205.860866        1.997381
BFGS:    3 02:08:55     -205.948154        1.293133
BFGS:    4 02:08:58     -206.008003        0.881782
BFGS:    5 02:09:01     -206.095536        0.508310
BFGS:    6 02:09:04     -206.101632        0.431605
BFGS:    7 02:09:07     -206.159526        0.483718
BFGS:    8 02:09:10     -206.184995        0.610127
BFGS:    9 02:09:13     -206.220872        0.616833
BFGS:   10 02:09:15     -206.263021        0.471241
BFGS:   11 02:09:18     -206.323375        0.510895
BFGS:   12 02:09:21     -206.354806        0.592913
BFGS:   13 02:09:24     -206.373994        0.458119
BFGS:   14 02:09:27     -206.392885        0.348470
BFGS:   15 02:09:30     -206.406707        0.365706
BFGS:   16 02:09:33     -206.418090        0.446401
BFGS:   17 02:09:36     -206.430887        0.387310
BFGS:   18 02:09:38     -206.445482        0.342720
BFGS:   19 02:09:41     -206.454488        0.373221
BFGS:   20 02:09:44     -206.464385        0.408992
BFGS:   21 02:09:47     -206.481088        0.705051
BFGS:   22 02:09:50     -206.512277        0.918452
BFGS:   23 02:09:53     -206.555866        0.888533
BFGS:   24 02:09:56     -206.598789        0.517304
BFGS:   25 02:09:59     -206.622068        0.507844
BFGS:   26 02:10:02     -206.640601        0.413552
BFGS:   27 02:10:05     -206.671802        0.532898
BFGS:   28 02:10:08     -206.696559        0.363703
BFGS:   29 02:10:10     -206.706399        0.225602
BFGS:   30 02:10:13     -206.713441        0.361080
BFGS:   31 02:10:16     -206.723029        0.361190
BFGS:   32 02:10:19     -206.734840        0.397331
BFGS:   33 02:10:22     -206.749950        0.284906
BFGS:   34 02:10:25     -206.758949        0.208623
BFGS:   35 02:10:28     -206.764613        0.215351
BFGS:   36 02:10:31     -206.772758        0.258662
BFGS:   37 02:10:33     -206.785886        0.342884
BFGS:   38 02:10:36     -206.802535        0.402195
BFGS:   39 02:10:39     -206.815881        0.258000
BFGS:   40 02:10:42     -206.826276        0.267921
BFGS:   41 02:10:45     -206.833427        0.278211
BFGS:   42 02:10:48     -206.841777        0.238987
BFGS:   43 02:10:51     -206.852136        0.231108
BFGS:   44 02:10:54     -206.858001        0.122826
BFGS:   45 02:10:57     -206.860078        0.120714
BFGS:   46 02:10:59     -206.861736        0.101317
BFGS:   47 02:11:02     -206.864240        0.153153
BFGS:   48 02:11:05     -206.868617        0.181436
BFGS:   49 02:11:08     -206.873586        0.144619
BFGS:   50 02:11:11     -206.877195        0.141028
BFGS:   51 02:11:13     -206.879583        0.139652
BFGS:   52 02:11:16     -206.882234        0.123369
BFGS:   53 02:11:19     -206.885976        0.148743
BFGS:   54 02:11:22     -206.890073        0.130654
BFGS:   55 02:11:25     -206.892465        0.089915
BFGS:   56 02:11:27     -206.893396        0.085148
BFGS:   57 02:11:30     -206.894033        0.068071
BFGS:   58 02:11:33     -206.894750        0.045634
