      Step     Time          Energy          fmax
BFGS:    0 00:56:45     -206.110154        2.760958
BFGS:    1 00:56:48     -206.269944        2.658672
BFGS:    2 00:56:51     -206.823646        0.854197
BFGS:    3 00:56:53     -206.850311        0.753909
BFGS:    4 00:56:56     -206.879241        0.181849
BFGS:    5 00:56:59     -206.881635        0.121068
BFGS:    6 00:57:02     -206.882942        0.127701
BFGS:    7 00:57:05     -206.886213        0.112597
BFGS:    8 00:57:08     -206.887115        0.114419
BFGS:    9 00:57:10     -206.887824        0.138429
BFGS:   10 00:57:13     -206.888938        0.145297
BFGS:   11 00:57:16     -206.890666        0.140961
BFGS:   12 00:57:19     -206.892339        0.098286
BFGS:   13 00:57:22     -206.893323        0.051387
BFGS:   14 00:57:25     -206.893792        0.047521
