      Step     Time          Energy          fmax
BFGS:    0 00:58:21     -206.110090        2.760815
BFGS:    1 00:58:23     -206.269878        2.658534
BFGS:    2 00:58:26     -206.823505        0.854463
BFGS:    3 00:58:29     -206.850194        0.751962
BFGS:    4 00:58:32     -206.879091        0.180830
BFGS:    5 00:58:35     -206.881465        0.121039
BFGS:    6 00:58:38     -206.882779        0.127810
BFGS:    7 00:58:40     -206.886028        0.113024
BFGS:    8 00:58:43     -206.886937        0.114145
BFGS:    9 00:58:46     -206.887641        0.138273
BFGS:   10 00:58:49     -206.888751        0.145107
BFGS:   11 00:58:52     -206.890481        0.141219
BFGS:   12 00:58:55     -206.892156        0.098914
BFGS:   13 00:58:57     -206.893146        0.050750
BFGS:   14 00:59:00     -206.893619        0.047097
