      Step     Time          Energy          fmax
BFGS:    0 02:54:18     -205.271350        1.043883
BFGS:    1 02:54:21     -205.294132        1.175538
BFGS:    2 02:54:23     -205.448621        0.563089
BFGS:    3 02:54:26     -205.480026        0.846557
BFGS:    4 02:54:29     -205.507732        0.570253
BFGS:    5 02:54:32     -205.553199        0.571667
BFGS:    6 02:54:35     -205.577150        0.695273
BFGS:    7 02:54:38     -205.668136        0.882856
BFGS:    8 02:54:40     -205.724595        0.890022
BFGS:    9 02:54:43     -205.825000        0.705485
BFGS:   10 02:54:46     -205.845773        0.514490
BFGS:   11 02:54:49     -205.860929        0.387215
BFGS:   12 02:54:52     -205.887643        0.538086
BFGS:   13 02:54:55     -205.952869        0.628838
BFGS:   14 02:54:57     -205.998765        0.680897
BFGS:   15 02:55:00     -206.033407        0.733200
BFGS:   16 02:55:03     -206.064578        0.641536
BFGS:   17 02:55:06     -206.106046        0.553923
BFGS:   18 02:55:09     -206.132081        0.356919
BFGS:   19 02:55:11     -206.141061        0.164000
BFGS:   20 02:55:14     -206.144140        0.141304
BFGS:   21 02:55:17     -206.147075        0.177580
BFGS:   22 02:55:20     -206.150275        0.174723
BFGS:   23 02:55:22     -206.152051        0.087380
BFGS:   24 02:55:25     -206.152610        0.043836
