      Step     Time          Energy          fmax
BFGS:    0 02:24:10     -205.587816        1.471404
BFGS:    1 02:24:13     -205.638549        1.709405
BFGS:    2 02:24:16     -205.879071        1.307681
BFGS:    3 02:24:19     -205.908023        1.568752
BFGS:    4 02:24:22     -206.008115        0.625164
BFGS:    5 02:24:24     -206.035150        0.428744
BFGS:    6 02:24:27     -206.071025        0.355111
BFGS:    7 02:24:30     -206.076755        0.327534
BFGS:    8 02:24:33     -206.102861        0.304176
BFGS:    9 02:24:36     -206.109510        0.223670
BFGS:   10 02:24:39     -206.112369        0.139665
BFGS:   11 02:24:41     -206.114633        0.147854
BFGS:   12 02:24:44     -206.121549        0.287416
BFGS:   13 02:24:47     -206.130836        0.366301
BFGS:   14 02:24:50     -206.140497        0.299548
BFGS:   15 02:24:53     -206.146009        0.196688
BFGS:   16 02:24:56     -206.148969        0.144656
BFGS:   17 02:24:58     -206.151193        0.142417
BFGS:   18 02:25:01     -206.153192        0.121359
BFGS:   19 02:25:04     -206.154104        0.047473
