      Step     Time          Energy          fmax
BFGS:    0 02:36:51     -205.588037        1.777105
BFGS:    1 02:36:54     -205.648214        1.692599
BFGS:    2 02:36:57     -205.945010        0.969495
BFGS:    3 02:36:59     -205.991155        1.024545
BFGS:    4 02:37:02     -206.061761        0.504279
BFGS:    5 02:37:05     -206.071082        0.325292
BFGS:    6 02:37:08     -206.082435        0.414629
BFGS:    7 02:37:11     -206.097919        0.586588
BFGS:    8 02:37:14     -206.114465        0.549744
BFGS:    9 02:37:17     -206.123538        0.304624
BFGS:   10 02:37:20     -206.129926        0.321558
BFGS:   11 02:37:22     -206.141998        0.683348
BFGS:   12 02:37:25     -206.166902        1.268243
BFGS:   13 02:37:28     -206.194249        1.557298
BFGS:   14 02:37:31     -206.243022        1.522486
BFGS:   15 02:37:34     -206.311239        0.751025
BFGS:   16 02:37:37     -206.336761        0.796012
BFGS:   17 02:37:40     -206.359128        0.617139
BFGS:   18 02:37:43     -206.374591        0.610238
BFGS:   19 02:37:46     -206.393012        0.321300
BFGS:   20 02:37:48     -206.403831        0.346612
BFGS:   21 02:37:51     -206.411346        0.321869
BFGS:   22 02:37:54     -206.421718        0.295163
BFGS:   23 02:37:57     -206.441217        0.433810
BFGS:   24 02:38:00     -206.467944        0.510863
BFGS:   25 02:38:03     -206.496835        0.428403
BFGS:   26 02:38:06     -206.518171        0.314851
BFGS:   27 02:38:09     -206.535577        0.333014
BFGS:   28 02:38:12     -206.558044        0.489775
BFGS:   29 02:38:15     -206.591460        0.604020
BFGS:   30 02:38:17     -206.624078        0.423908
BFGS:   31 02:38:20     -206.640598        0.301454
BFGS:   32 02:38:23     -206.647010        0.220863
BFGS:   33 02:38:26     -206.659299        0.340302
BFGS:   34 02:38:29     -206.675161        0.362302
BFGS:   35 02:38:32     -206.688752        0.290748
BFGS:   36 02:38:35     -206.695352        0.227974
BFGS:   37 02:38:38     -206.702081        0.247213
BFGS:   38 02:38:41     -206.714467        0.371126
BFGS:   39 02:38:43     -206.732974        0.447719
BFGS:   40 02:38:46     -206.755275        0.379745
BFGS:   41 02:38:49     -206.773549        0.331198
BFGS:   42 02:38:52     -206.787345        0.329642
BFGS:   43 02:38:55     -206.799358        0.316231
BFGS:   44 02:38:58     -206.819497        0.359848
BFGS:   45 02:39:01     -206.843774        0.280607
BFGS:   46 02:39:04     -206.856813        0.246153
BFGS:   47 02:39:06     -206.862129        0.164471
BFGS:   48 02:39:09     -206.866470        0.108592
BFGS:   49 02:39:12     -206.867812        0.089549
BFGS:   50 02:39:15     -206.869346        0.073930
BFGS:   51 02:39:18     -206.871793        0.078141
BFGS:   52 02:39:21     -206.873723        0.113394
BFGS:   53 02:39:23     -206.875215        0.123447
BFGS:   54 02:39:26     -206.876794        0.116915
BFGS:   55 02:39:29     -206.879361        0.111200
BFGS:   56 02:39:32     -206.883592        0.116925
BFGS:   57 02:39:35     -206.888477        0.106887
BFGS:   58 02:39:37     -206.891742        0.117486
BFGS:   59 02:39:40     -206.892963        0.101373
BFGS:   60 02:39:43     -206.893541        0.081473
BFGS:   61 02:39:46     -206.894397        0.050656
BFGS:   62 02:39:49     -206.895301        0.038059
