      Step     Time          Energy          fmax
BFGS:    0 00:57:58     -197.888353        8.383957
BFGS:    1 00:58:01     -199.128090        2.465679
BFGS:    2 00:58:04     -199.447300        1.631783
BFGS:    3 00:58:07     -199.633112        0.962864
BFGS:    4 00:58:09     -199.710115        1.378817
BFGS:    5 00:58:12     -199.806511        1.488630
BFGS:    6 00:58:15     -199.997540        1.234909
BFGS:    7 00:58:18     -200.232468        2.356671
BFGS:    8 00:58:21     -200.446032        3.461348
BFGS:    9 00:58:24     -200.832750        3.070118
BFGS:   10 00:58:26     -201.122900        2.808683
BFGS:   11 00:58:29     -201.577240        3.260007
BFGS:   12 00:58:32     -201.819061        2.792451
BFGS:   13 00:58:35     -201.894491        0.731189
BFGS:   14 00:58:37     -201.908768        0.323085
BFGS:   15 00:58:40     -201.912941        0.277222
BFGS:   16 00:58:43     -201.921221        0.182251
BFGS:   17 00:58:46     -201.923426        0.158887
BFGS:   18 00:58:48     -201.924612        0.141456
BFGS:   19 00:58:51     -201.925890        0.134017
BFGS:   20 00:58:54     -201.928833        0.148262
BFGS:   21 00:58:57     -201.933184        0.207546
BFGS:   22 00:58:59     -201.938860        0.292340
BFGS:   23 00:59:02     -201.946537        0.363735
BFGS:   24 00:59:05     -201.960068        0.400742
BFGS:   25 00:59:08     -201.982967        0.504169
BFGS:   26 00:59:10     -202.008350        0.527219
BFGS:   27 00:59:13     -201.957914        1.846899
BFGS:   28 00:59:16     -202.041246        0.226871
BFGS:   29 00:59:18     -202.043898        0.099802
BFGS:   30 00:59:21     -202.045139        0.092535
BFGS:   31 00:59:24     -202.045778        0.091463
BFGS:   32 00:59:27     -202.047934        0.085120
BFGS:   33 00:59:29     -202.048695        0.058695
BFGS:   34 00:59:32     -202.049133        0.056755
BFGS:   35 00:59:35     -202.049561        0.054336
BFGS:   36 00:59:37     -202.050274        0.060930
BFGS:   37 00:59:40     -202.051126        0.097349
BFGS:   38 00:59:43     -202.051983        0.101341
BFGS:   39 00:59:46     -202.052637        0.076156
BFGS:   40 00:59:48     -202.053196        0.057876
BFGS:   41 00:59:51     -202.053841        0.084238
BFGS:   42 00:59:54     -202.054735        0.133433
BFGS:   43 00:59:57     -202.056145        0.175176
BFGS:   44 00:59:59     -202.058136        0.177708
BFGS:   45 01:00:02     -202.060177        0.120385
BFGS:   46 01:00:05     -202.061523        0.065823
BFGS:   47 01:00:07     -202.062098        0.057909
BFGS:   48 01:00:10     -202.062389        0.068497
BFGS:   49 01:00:13     -202.062798        0.075479
BFGS:   50 01:00:16     -202.063311        0.059968
BFGS:   51 01:00:18     -202.063749        0.044576
